sample_lat,sample_lon,Sample Date,nearest_dam_id,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-29.641944,30.6875,03-09-2015,332,6.876387363897805,0,0,1,0.000135,4,0.000863582,261,downstream,RESERVOIR,0.000135,0.089815363,1.35000233e-10,0.089815365,0.000135,0.001503086,0.2103018354445741,0.000134991,0.086008292,7.7300695328836015,4,1.35000233e-10
-25.398889,31.610556,03-09-2015,93,36.16289302277009,0,0,0,0,0,0,248,downstream,RESERVOIR,7.45908474e-05,0.101229087,7.45908474e-11,0.101229088,7.45908454413371e-05,0.000736852,0.091471277,7.458806368255357e-05,0.096426909,11.720943175061194,4,7.45908474e-11
-27.802778,28.768333,03-09-2015,242,57.57338945914186,0,0,0,0,0,0,1560,downstream,RESERVOIR,2.9959474e-05,0.035913296,2.99594724e-11,0.035913296,2.99594742046349e-05,0.000834217,0.29189961609914183,2.9959025428550964e-05,0.035283449,6.561273935638371,4,2.99594724e-11
-27.935,26.126667,03-09-2015,226,23.559693941692903,0,0,0,0,1,6.85322497128486e-07,1253,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,4,6.85322459e-13
-28.141944,26.417778,03-09-2015,226,58.42056773977057,0,0,0,0,0,0,1270,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,4,6.85322459e-13
-30.679722,26.7125,03-09-2015,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,4,7.214912e-11
-30.568333,29.422778,03-09-2015,367,36.93852844204676,0,0,0,0,0,0,1246,downstream,RESERVOIR,4.65288576e-06,0.012884472,4.65288572e-12,0.012884471,4.65288562367353e-06,0.000361124,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,4,4.65288572e-12
-31.031389,28.883333,03-09-2015,425,43.55571851961568,0,0,0,0,0,0,859,downstream,RESERVOIR,1.77154216e-05,0.024749601,1.77154211e-11,0.024749602,1.7715421411184e-05,0.000715786,0.363433465,1.7715264494959333e-05,0.024448291964921737,5.880205103224872,4,1.77154211e-11
-30.86013889,29.07125,03-09-2015,428,65.14777666648487,0,0,0,0,0,0,825,downstream,RESERVOIR,1.97571135e-05,0.029074889,1.97571126e-11,0.029074887,1.9757113386406e-05,0.000679525,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,4,1.97571126e-11
-29.987778,29.851667,07-09-2015,347,39.64491332,0,0,0,0,0,0,993,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,4,4.0123023e-11
-29.744167,29.905833,07-09-2015,347,34.60191502699909,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,4,4.0123023e-11
-29.160278,26.573333,07-09-2015,311,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.82753273e-07,0.003624692,5.82753247e-13,0.003624692,5.82753145206358e-07,0.000160773,0.5573812463827231,5.827529754058098e-07,0.003618138,4.748197288800593,4,5.82753247e-13
-25.57877778,29.12747222,07-09-2015,80,25.666800162109716,0,0,0,0,0,0,1161,upstream,RESERVOIR,0.002296163,0.608121157,2.29616304e-09,0.60812116,0.002296163,0.003775831,0.07802474,0.002293531,0.47506651621293783,12.690793226413557,4,2.29616304e-09
-22.225556,29.990556,08-09-2015,3,37.66187457484035,0,0,0,0,0,0,426,downstream,RESERVOIR,1.81808082e-05,0.052504286,1.81808076e-11,0.052504286,1.81808069641467e-05,0.000346273,0.082876903,1.8180641695278913e-05,0.051172358,12.313688843801424,4,1.81808076e-11
-22.91028,29.61111,08-09-2015,3,48.146653623489684,0,0,0,0,0,0,737,upstream,RESERVOIR,1.81808082e-05,0.052504286,1.81808076e-11,0.052504286,1.81808069641467e-05,0.000346273,0.082876903,1.8180641695278913e-05,0.051172358,12.313688843801424,4,1.81808076e-11
-25.127778,27.628889,08-09-2015,58,19.69636163169441,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773612,0.001261172,0.00350546,0.12244063323492824,0.001260377,0.3073182240072765,10.130762835767685,4,1.26117206e-09
-25.20639,27.558,08-09-2015,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,4,1.71821737e-12
-24.69514,27.40906,08-09-2015,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,4,1.14786278e-10
-23.838611,31.640833,08-09-2015,29,29.02921102,0,0,0,0,0,0,211,upstream,ISLAND,1.46953971e-06,0.006674941,1.46953966e-12,0.006674941,1.46953969379049e-06,0.000220158,0.4144730124709974,1.4695386140180922e-06,0.006652763,5.506261123808818,4,1.46953966e-12
-26.006389,29.253889,08-09-2015,112,9.216872297555703,0,0,1,4.64282774772224e-05,5,0.001194044,1511,downstream,RESERVOIR,4.64282784e-05,0.043564435,4.64282779e-11,0.043564436,4.64282774772224e-05,0.001065738,0.30741726352905274,4.642719971810652e-05,0.042642195,6.393531449763003,4,4.64282779e-11
-30.733889,29.828333,08-09-2015,414,30.615006026796916,0,0,0,0,0,0,619,upstream,RESERVOIR,1.71728188e-05,0.030951457,1.71728187e-11,0.030951456,1.71728189458468e-05,0.000554831,0.22526270606814533,1.7172671494679625e-05,0.030482119226360332,7.468962578543266,4,1.71728187e-11
-29.7775,29.470833,08-09-2015,367,53.05128681141124,0,0,0,0,0,0,1477,downstream,RESERVOIR,4.65288576e-06,0.012884472,4.65288572e-12,0.012884471,4.65288562367353e-06,0.000361124,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,4,4.65288572e-12
-28.141944,26.417778,08-09-2015,226,58.42056773977057,0,0,0,0,0,0,1270,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,4,6.85322459e-13
-27.671111,27.236944,08-09-2015,210,5.665572169553021,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.2222657e-10,0.085176772,0.000222227,0.002609004,0.38491379426797745,0.000222202,0.081742898,5.713775787287852,4,2.2222657e-10
-28.69485,28.23487,08-09-2015,279,46.70356329003226,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34114884e-05,0.045932263,3.34114889e-11,0.045932261,3.3411488450819e-05,0.000727408,0.19900777299441222,3.341093029947116e-05,0.044908603500544465,7.946390662,4,3.34114889e-11
-29.615556,27.065278,08-09-2015,338,11.061796448508728,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73242097e-05,0.052031197,8.73242104e-11,0.052031198,8.73242053872698e-05,0.001678305,0.4053375720787491,8.732039285079608e-05,0.050722769,5.567965057051867,4,8.73242104e-11
-28.883333,27.89,08-09-2015,314,75.32058540785705,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80276793e-10,0.129733368,0.000180277,0.001389595,0.1346003870569327,0.000180261,0.12198164774000864,9.662328034605581,4,1.80276793e-10
-24.058889,31.237222,09-09-2015,31,8.923793849053695,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91137176e-10,0.073179992,0.000191137,0.002611878,0.4485081337968202,0.000191119,0.070626196,5.2932178730500405,4,1.91137176e-10
-27.937778,31.209444,09-09-2015,232,41.39381373804316,0,0,0,0,0,0,626,downstream,RESERVOIR,0.00030201,0.129168928,3.02010417e-10,0.129168928,0.00030201,0.002338104,0.22746559110412742,0.000301965,0.12148189982799018,7.432708094695142,4,3.02010417e-10
-28.404444,30.013056,09-09-2015,238,46.35315242862082,0,0,0,0,0,0,1080,downstream,ISLAND,1.00422039e-06,0.004039198,1.00422036e-12,0.004039198,1.00422061701573e-06,0.000248619,0.7734793623493192,1.0042201127865437e-06,0.004031062,4.030700847203439,4,1.00422036e-12
-30.398056,30.601944,09-09-2015,370,9.825738050395861,0,0,1,7.00823463958023e-06,2,2.462224668299343e-05,71,downstream,RESERVOIR,7.00823512e-06,0.01708124,7.00823514e-12,0.017081241,7.00823463958023e-06,0.000410288,0.3018419978729453,7.008210082018586e-06,0.016936997,6.452308124856712,4,7.00823514e-12
-27.398611,26.614722,09-09-2015,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,4,2.81884238e-12
-30.160091,27.40124,09-09-2015,369,27.03863685778581,0,0,0,0,0,0,1420,downstream,RESERVOIR,9.40228783e-05,0.070802614,9.40228798e-11,0.070802612,9.40228801156302e-05,0.001327958,0.2356920058145626,9.401846024168159e-05,0.068408472,7.301843252828629,4,9.40228798e-11
-30.336111,27.359444,09-09-2015,369,17.979105234040386,0,0,0,0,1,9.40228801156302e-05,1389,downstream,RESERVOIR,9.40228783e-05,0.070802614,9.40228798e-11,0.070802612,9.40228801156302e-05,0.001327958,0.2356920058145626,9.401846024168159e-05,0.068408472,7.301843252828629,4,9.40228798e-11
-28.058889,30.373611,09-09-2015,235,45.76353617247723,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87164906e-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.48602889829135654,14.466249552044827,4,1.87164906e-09
-27.4,26.624722,09-09-2015,162,66.49303644851842,0,0,0,0,0,0,1260,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,4,2.65163558e-10
-29.161667,23.696389,10-09-2015,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,4,1.12044832e-10
-30.830556,26.921389,10-09-2015,385,45.09959515228878,0,0,0,0,0,0,1336,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,4,7.214912e-11
-24.282222,28.090278,10-09-2015,30,46.03937228211346,0,0,0,0,0,0,1134,upstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,4,7.33605177e-10
-22.769722,30.886944,10-09-2015,4,52.023605244863234,0,0,0,0,0,0,431,downstream,RESERVOIR,0.000158509,0.165149614,1.58509483e-10,0.165149622,0.000158509,0.000959793,0.073031456,0.000158497,0.15284950940117117,13.117466127723132,4,1.58509483e-10
-27.5275,30.858056,10-09-2015,222,21.59806706156234,0,0,0,0,3,6.156786271670503e-05,959,downstream,RESERVOIR,2.38243028e-05,0.032206554,2.38243036e-11,0.032206551,2.38243014225568e-05,0.000739735,0.2886300796796753,2.382401762839512e-05,0.031698794,6.598331601292377,4,2.38243036e-11
-30.13573889,30.67422222,10-09-2015,361,12.605434503077461,0,0,0,0,4,7.442217694640933e-05,46,upstream,RESERVOIR,2.80396089e-05,0.05660519,2.80396088e-11,0.056605191,2.8039607861413e-05,0.000495354,0.10996874870923631,2.8039214758956763e-05,0.055061118,10.68981748615244,4,2.80396088e-11
-31.000833,26.353056,10-09-2015,385,57.56965257133605,0,0,0,0,0,0,1378,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,4,7.214912e-11
-30.679722,26.7125,10-09-2015,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,4,7.214912e-11
-30.534167,24.961944,10-09-2015,371,25.079770353500983,0,0,0,0,0,0,1221,upstream,ISLAND,1.14159047e-06,0.004178325,1.14159051e-12,0.004178325,1.14159055089781e-06,0.000273217,0.8217046072226287,1.141589899283813e-06,0.00416962,3.9106330912290015,4,1.14159051e-12
-24.95861111,29.39527778,11-09-2015,45,15.300259577714543,0,0,0,0,2,0.001060335,850,upstream,RESERVOIR,0.001039371,0.401318789,1.03937148e-09,0.401318804,0.001039372,0.00258989,0.081096415,0.001038832,0.33741379620793954,12.448129643418957,4,1.03937148e-09
-29.744167,29.905833,11-09-2015,347,34.60191502699909,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,4,4.0123023e-11
-27.573056,24.746389,11-09-2015,195,11.710253716947872,0,0,0,0,1,9.73152165681597e-05,1093,downstream,RESERVOIR,9.731522e-05,0.075963773,9.73152184e-11,0.075963773,9.73152165681597e-05,0.001281074,0.21192274171963837,9.731048174964928e-05,0.073216793,7.700450793539921,4,9.73152184e-11
-29.651389,22.746389,11-09-2015,309,83.52163902058041,0,0,0,0,0,0,950,upstream,RESERVOIR,0.000170715,0.156335816,1.7071515e-10,0.156335811,0.000170715,0.001091977,0.087773816,0.000170701,0.1452562218172554,11.965268319087487,4,1.7071515e-10
-29.1825,23.575556,11-09-2015,305,32.97124586534113,0,0,0,0,0,0,978,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,4,1.12044832e-10
-29.803611,30.516111,11-09-2015,346,20.018531098788216,0,0,0,0,3,0.000102059,605,upstream,ISLAND,5.35450454e-07,0.004745829,5.35450427e-13,0.004745829,5.35450461480814e-07,0.000112825,0.2987479701911183,5.354503181272668e-07,0.004734603,6.485634203,4,5.35450427e-13
-26.73806,27.59194,14-09-2015,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,4,1.99782877e-12
-26.45,28.085833,14-09-2015,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,4,8.53391056e-12
-32.502778,19.535833,14-09-2015,474,37.60321017,0,0,0,0,0,0,384,upstream,RESERVOIR,0.000488693,0.137266636,4.88692642e-10,0.137266639,0.000488693,0.003560171,0.32592349515590635,0.000488573,0.12862769836374935,6.209363686625268,4,4.88692642e-10
-29.140556,31.391944,15-09-2015,304,30.524981273890585,0,0,0,0,0,0,34,downstream,RESERVOIR,1.15955172e-05,0.022428684,1.15955171e-11,0.022428683,1.1595517457068e-05,0.000516995,0.289662623,1.1595450229575142e-05,0.022180859,6.586560762387906,4,1.15955171e-11
-31.860278,18.6875,15-09-2015,459,21.862173691647225,0,0,0,0,3,0.000135655,37,downstream,RESERVOIR,0.000134737,0.208840534,1.34736541e-10,0.208840529,0.000134737,0.000645165,0.038820909496174755,0.000134727,0.18966165952065123,17.991694953757733,4,1.34736541e-10
-24.679167,30.8025,15-09-2015,40,15.074671168518448,0,0,0,0,1,0.000237743,1120,upstream,RESERVOIR,0.000237743,0.190312326,2.37742881e-10,0.190312318,0.000237743,0.001249225,0.08248663,0.000237715,0.17421572444495365,12.342784636904897,4,2.37742881e-10
-28.801278,31.955389,15-09-2015,302,4.417877767090502,1,0.000400257,3,0.001699453,5,0.003826416,10,in_dam,NATURAL,0.000400257,0.117783502,4.00256661e-10,0.117783499,0.000400257,0.003398241,0.3625597097042867,0.000400177,0.11134770571473707,5.887286376212805,4,4.00256661e-10
-26.861111,28.884722,15-09-2015,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,4,5.27069444e-10
-27.00222,28.76528,15-09-2015,167,32.88051841585282,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.39570969e-05,0.040428877,7.39570974e-11,0.040428877,7.39570949056202e-05,0.001829314,0.5685993380317204,7.395436021450913e-05,0.03963301,4.7011245471445395,4,7.39570974e-11
-26.970278,27.211111,15-09-2015,156,31.010449382056713,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,4,5.08125451e-11
-26.880278,26.965,15-09-2015,153,27.09142450721144,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,4,4.92621326e-11
-34.092222,21.295278,15-09-2015,563,15.48926091405849,0,0,0,0,1,0.000102148,94,downstream,RESERVOIR,0.000102148,0.077761181,1.02148193e-10,0.077761183,0.000102148,0.001313614,0.2122828182515663,0.000102143,0.074885911,7.6939172256578425,4,1.02148193e-10
-34.075556,20.145556,15-09-2015,546,31.19930408103448,0,0,0,0,0,0,146,downstream,RESERVOIR,7.39784446e-05,0.076006405,7.39784414e-11,0.076006408,7.39784431274667e-05,0.000973319,0.16092170913745033,7.397570685739209e-05,0.073256417,8.836852657,4,7.39784414e-11
-32.595833,19.009444,15-09-2015,497,37.48308134511313,0,0,0,0,0,0,157,downstream,RESERVOIR,0.000163597,0.080404386,1.63597288e-10,0.08040438,0.000163597,0.002034681,0.31799959082965973,0.000163584,0.077335397,6.286250040352422,4,1.63597288e-10
-25.45963889,28.26430556,15-09-2015,77,7.778292677600209,0,0,1,3.64398349562171e-05,4,0.000557207,1101,upstream,RESERVOIR,3.64398365e-05,0.055760581,3.64398373e-11,0.055760581,3.64398349562171e-05,0.000653505,0.14727590167322607,3.6439171041559864e-05,0.054261437,9.237173199657732,4,3.64398373e-11
-27.01011111,26.69808333,16-09-2015,162,24.88484154908913,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,4,2.65163558e-10
-25.81048333,27.90955222,16-09-2015,94,8.806061919559358,0,0,1,0.001555983,1,0.001555983,1184,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,4,1.55598257e-09
-29.641944,30.6875,16-09-2015,332,6.876387363897805,0,0,1,0.000135,4,0.000863582,261,downstream,RESERVOIR,0.000135,0.089815363,1.35000233e-10,0.089815365,0.000135,0.001503086,0.2103018354445741,0.000134991,0.086008292,7.7300695328836015,4,1.35000233e-10
-24.670833,28.560833,16-09-2015,43,24.205556034121404,0,0,0,0,1,3.05796297708788e-05,1150,downstream,RESERVOIR,3.05796275e-05,0.034768354,3.05796291e-11,0.034768356,3.05796297708788e-05,0.000879525,0.31788774493305116,3.057916222353193e-05,0.034177591,6.2873558227942405,4,3.05796291e-11
-24.058889,31.237222,16-09-2015,31,8.923793849053695,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91137176e-10,0.073179992,0.000191137,0.002611878,0.4485081337968202,0.000191119,0.070626196,5.2932178730500405,4,1.91137176e-10
-26.648056,27.089444,16-09-2015,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,4,4.92621326e-11
-26.98472222,26.63227778,16-09-2015,162,20.466894814231836,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,4,2.65163558e-10
-34.250556,20.9925,16-09-2015,555,29.473752375345335,0,0,0,0,0,0,26,downstream,RESERVOIR,4.62335738e-05,0.107055902,4.62335725e-11,0.107055896,4.62335729212838e-05,0.000431864,0.050692783488479914,4.6232504182592215e-05,0.10170414580177703,15.744608378429763,4,4.62335725e-11
-33.38056,19.30167,16-09-2015,520,3.2909002396457265,1,3.92913302332273e-06,1,3.92913302332273e-06,2,0.001454178,443,in_dam,RESERVOIR,3.92913353e-06,0.012156098,3.92913349e-12,0.012156099,3.92913302332273e-06,0.000323223,0.33413202918748114,3.929125304299792e-06,0.012082807429036066,6.1326174987522615,4,3.92913349e-12
-24.183889,30.823889,17-09-2015,32,33.99347980436003,0,0,0,0,0,0,368,upstream,RESERVOIR,0.000103841,0.179098576,1.03841068e-10,0.179098569,0.000103841,0.000579798,0.040681298637272593,0.000103836,0.16475022188248495,17.575493483394947,4,1.03841068e-10
-26.03611,30.99778,17-09-2015,114,25.766385762222768,0,0,0,0,0,0,773,upstream,RESERVOIR,5.15176362e-05,0.03337311,5.15176374e-11,0.033373109,5.15176328131428e-05,0.001543687,0.5812626744055508,5.1516305825472774e-05,0.032828314432082055,4.649633419145929,4,5.15176374e-11
-28.747778,31.745833,17-09-2015,294,22.25157565711856,0,0,0,0,2,0.000639767,57,upstream,NATURAL,0.00023951,0.068775497,2.39509995e-10,0.068775497,0.00023951,0.00348249,0.6363059871010174,0.000239481,0.066513598,4.443978275404844,4,2.39509995e-10
-27.935,26.126667,17-09-2015,226,23.559693941692903,0,0,0,0,1,6.85322497128486e-07,1253,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,4,6.85322459e-13
-28.141944,26.417778,17-09-2015,226,58.42056773977057,0,0,0,0,0,0,1270,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,4,6.85322459e-13
-33.7075,18.97444444,17-09-2015,541,17.356507428864187,0,0,0,0,1,0.000292636,100,downstream,RESERVOIR,0.000292636,0.117879763,2.9263611e-10,0.117879764,0.000292636,0.002482497,0.26464229707788817,0.000292593,0.11143382372780863,6.890889777188278,4,2.9263611e-10
-28.44555556,32.325,20-10-2015,290,18.88732385913658,0,0,0,0,13,0.000601112,9,upstream,NATURAL,0.000348709,0.074972503,3.48708562e-10,0.074972502,0.000348709,0.004651153,0.7795939637587304,0.000348648,0.072295081,4.014862701925317,4,3.48708562e-10
-28.735556,29.820556,21-09-2015,292,32.25286335893023,0,0,0,0,0,0,959,downstream,RESERVOIR,0.001387986,0.538870454,1.38798639e-09,0.538870462,0.001387986,0.002575733,0.060065668,0.001387024,0.43104868135432967,14.464112059062513,4,1.38798639e-09
-26.648056,27.089444,21-09-2015,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,4,4.92621326e-11
-26.619444,27.980833,21-09-2015,155,11.388494284299279,0,0,0,0,2,0.001220067,1437,downstream,RESERVOIR,9.8954617e-05,0.043723684,9.89546153e-11,0.043723684,9.89546151429889e-05,0.002263181,0.6504477708644996,9.894971945802427e-05,0.042794783670103725,4.3954031710859685,4,9.89546153e-11
-26.510278,28.351389,21-09-2015,128,31.382685206629766,0,0,0,0,0,0,1513,downstream,NATURAL,7.53940112e-05,0.038069557,7.53940105e-11,0.038069556,7.53940108727762e-05,0.001980428,0.6537189745107463,7.539116888718336e-05,0.037362792,4.384392100752889,4,7.53940105e-11
-33.501667,21.624167,21-09-2015,526,7.7225036483091705,0,0,1,3.92537077952748e-05,2,0.000644732,242,downstream,RESERVOIR,3.92537077e-05,0.067485943,3.92537079e-11,0.067485941,3.92537077952748e-05,0.000581658,0.10830884580566061,3.925293738864777e-05,0.065306296,10.771420194548648,4,3.92537079e-11
-28.338333,31.373611,21-09-2015,295,48.20785059,0,0,0,0,0,0,444,upstream,RESERVOIR,0.001005723,0.445136398,1.00572295e-09,0.445136414,0.001005723,0.002259359,0.06378256,0.001005217,0.3682037213163025,14.036342516292986,4,1.00572295e-09
-28.068333,31.55,21-09-2015,244,59.78328347274212,0,0,0,0,0,0,249,upstream,RESERVOIR,0.000326373,0.325603396,3.26373095e-10,0.325603391,0.000326373,0.001002364,0.038685334,0.00032632,0.2818677452909121,18.023193885417445,4,3.26373095e-10
-28.308889,31.9025,21-09-2015,244,33.346979580450984,0,0,0,0,0,0,66,downstream,RESERVOIR,0.000326373,0.325603396,3.26373095e-10,0.325603391,0.000326373,0.001002364,0.038685334,0.00032632,0.2818677452909121,18.023193885417445,4,3.26373095e-10
-25.127778,27.628889,22-09-2015,58,19.69636163169441,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773612,0.001261172,0.00350546,0.12244063323492824,0.001260377,0.3073182240072765,10.130762835767685,4,1.26117206e-09
-25.20639,27.558,22-09-2015,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,4,1.71821737e-12
-24.69514,27.40906,22-09-2015,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,4,1.14786278e-10
-27.169444,29.233889,22-09-2015,169,28.32631172750503,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27178928e-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.8110188249122134,21.856802024591367,4,3.27178928e-09
-29.161667,23.696389,23-09-2015,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,4,1.12044832e-10
