,Latitude,Longitude,year,month,aet_month,def_month,pdsi_month,pet_month,ppt_month,q_month,soil_month,srad_month,swe_month,tmax_month,tmin_month,vap_month,vpd_month,ws_month,evap_concentration_idx,water_deficit,dilution_potential,inverse_flow,runoff_flashiness,bio_uptake_potential,ppt_month_lag1,ppt_month_lag3,tmax_month_lag1,tmax_month_lag3,soil_month_lag1,soil_month_lag3,pet_month_lag1,pet_month_lag3,ppt_month_roll_mean_3m,tmax_month_roll_mean_3m,water_deficit_roll_mean_3m,flush_shock,month_sin,month_cos
4520,-27.044444,27.005,2011,4,89.200005,89.5,1.43,178.7,93.5,4.7,3.3,284.90317,0.0,29.25,15.57,1.478,1.4499999,2.74,1.9112299260831023,85.19999999999999,4.548599834499697,0.2127659121774655,308.55,8333.4177225,93.5,87.2,29.25,26.81666633333333,3.3,6.533333333333334,178.7,146.6,93.5,29.25,85.19999999999999,0.9999999893048129,0.8660254037844387,-0.4999999999999998
4521,-27.044444,27.005,2011,5,89.200005,89.5,1.43,178.7,93.5,4.7,3.3,284.90317,0.0,29.25,15.57,1.478,1.4499999,2.74,1.9112299260831023,85.19999999999999,4.548599834499697,0.2127659121774655,308.55,8333.4177225,93.5,93.5,29.25,29.25,3.3,3.3,178.7,178.7,93.5,29.25,85.19999999999999,0.9999999893048129,0.49999999999999994,-0.8660254037844387
4522,-27.044444,27.005,2011,6,89.200005,89.5,1.43,178.7,93.5,4.7,3.3,284.90317,0.0,29.25,15.57,1.478,1.4499999,2.74,1.9112299260831023,85.19999999999999,4.548599834499697,0.2127659121774655,308.55,8333.4177225,93.5,93.5,29.25,29.25,3.3,3.3,178.7,178.7,93.5,29.25,85.19999999999999,0.9999999893048129,1.2246467991473532e-16,-1.0
4523,-27.044444,27.005,2011,7,62.06666833333333,120.5,-1.1700000000000002,182.5666666666667,64.96666666666667,3.233333333333333,3.1,297.83562333333333,0.0,30.75666666666667,15.823333333333332,1.6360000000000001,1.4966666333333334,2.4533333333333336,2.8101590126707183,117.60000000000002,4.18914956394041,0.3092782548623954,201.39666666666668,9160.430988322223,93.5,93.5,29.25,29.25,3.3,3.3,178.7,178.7,83.9888888888889,29.752222222222226,96.0,0.7735150060039224,-0.4999999999999997,-0.8660254037844388
4524,-27.044444,27.005,2011,8,48.5,136.0,-2.47,184.5,50.7,2.5,3.0,304.30185,0.0,31.51,15.95,1.715,1.52,2.31,3.639053182661673,133.8,3.9454577815143836,0.399999840000064,152.10000000000002,9588.5512935,64.96666666666667,93.5,30.75666666666667,29.25,3.1,3.3,182.5666666666667,178.7,69.72222222222223,30.50555555555556,112.2,0.7271713043114872,-0.8660254037844384,-0.5000000000000004
4525,-27.044444,27.005,2011,9,48.5,136.0,-2.47,184.5,50.7,2.5,3.0,304.30185,0.0,31.51,15.95,1.715,1.52,2.31,3.639053182661673,133.8,3.9454577815143836,0.399999840000064,152.10000000000002,9588.5512935,50.7,93.5,31.51,29.25,3.0,3.3,184.5,178.7,55.455555555555556,31.25888888888889,128.4,0.9142456256697844,-1.0,-1.8369701987210297e-16
4526,-27.044444,27.005,2012,1,134.7,35.600002,-1.5,170.3,141.70000000000002,7.1000000000000005,1.5,273.9011,0.0,28.849998,15.339999,1.5510001,1.3199999,2.6299999,1.2018348539037766,28.599999999999994,4.960744524482791,0.14084505058520413,212.55,7902.0461871978,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
4527,-27.044444,27.005,2012,2,134.7,35.600002,-1.5,170.3,141.70000000000002,7.1000000000000005,1.5,273.9011,0.0,28.849998,15.339999,1.5510001,1.3199999,2.6299999,1.2018348539037766,28.599999999999994,4.960744524482791,0.14084505058520413,212.55,7902.0461871978,141.70000000000002,,28.849998,,1.5,,170.3,,,,,,0.8660254037844386,0.5000000000000001
4528,-27.044444,27.005,2014,1,52.55,89.15,-1.7000000000000002,141.7,55.300000000000004,2.75,1.2999999999999998,239.85025,0.0,25.955,9.83499995,1.11350008,1.25,2.78499985,2.562386933772388,86.39999999999998,4.030694535145645,0.3636362314050067,71.89,6225.313238749999,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
4529,-27.044444,27.005,2014,2,93.3,81.5,-1.3,174.8,98.2,4.9,1.2,284.70212,0.0,29.48,15.78,1.5740001,1.39,2.6399999,1.7800407150708686,76.60000000000001,4.597138014290827,0.20408159100375692,117.84,8393.0184976,55.300000000000004,,25.955,,1.2999999999999998,,141.7,,,,,,0.8660254037844386,0.5000000000000001
4530,-27.044444,27.005,2014,3,93.3,81.5,-1.3,174.8,98.2,4.9,1.2,284.70212,0.0,29.48,15.78,1.5740001,1.39,2.6399999,1.7800407150708686,76.60000000000001,4.597138014290827,0.20408159100375692,117.84,8393.0184976,98.2,,29.48,,1.2,,174.8,,83.9,28.304999999999996,79.86666666666666,1.1704409872414663,1.0,6.123233995736766e-17
4531,-27.044444,27.005,2014,4,93.3,81.5,-1.3,174.8,98.2,4.9,1.2,284.70212,0.0,29.48,15.78,1.5740001,1.39,2.6399999,1.7800407150708686,76.60000000000001,4.597138014290827,0.20408159100375692,117.84,8393.0184976,98.2,55.300000000000004,29.48,25.955,1.2,1.2999999999999998,174.8,141.7,98.2,29.48,76.60000000000001,0.9999999898167007,0.8660254037844387,-0.4999999999999998
4532,-27.044444,27.005,2014,7,43.3,136.6,-2.26,179.90001,45.5,2.3000000000000003,1.1,295.80396,0.0,30.64,15.98,1.659,1.4599999,2.11,3.9538462867286532,134.40001,3.839452312593311,0.43478241965981745,50.050000000000004,9063.4333344,,98.2,,29.48,,1.2,,174.8,,,,,-0.4999999999999997,-0.8660254037844388
4533,-27.02314,28.59389,2011,1,78.1250005,62.3,1.59,140.425,79.94999999999999,4.0,6.975,244.62363,0.0,25.31749975,10.084999999999999,1.2312500899999999,1.1075,2.4824998,1.7564102344413983,60.47500000000002,4.393831680123644,0.24999993750001562,557.6512499999999,6193.258691369092,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
4534,-27.02314,28.59389,2011,2,93.3,69.8,0.58,163.1,97.6,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,1.671106540255056,65.5,4.591071261608589,0.20408159100375692,468.47999999999996,7628.265512,79.94999999999999,,25.31749975,,6.975,,140.425,,,,,,0.8660254037844386,0.5000000000000001
4535,-27.02314,28.59389,2011,3,93.3,69.8,0.58,163.1,97.6,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,1.671106540255056,65.5,4.591071261608589,0.20408159100375692,468.47999999999996,7628.265512,97.6,,27.8,,4.8,,163.1,,91.71666666666665,26.972499916666667,63.82500000000001,1.0641468173998168,1.0,6.123233995736766e-17
4536,-27.02314,28.59389,2011,4,93.3,69.8,0.58,163.1,97.6,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,1.671106540255056,65.5,4.591071261608589,0.20408159100375692,468.47999999999996,7628.265512,97.6,79.94999999999999,27.8,25.31749975,4.8,6.975,163.1,140.425,97.6,27.8,65.5,0.9999999897540985,0.8660254037844387,-0.4999999999999998
4537,-27.02314,28.59389,2011,5,93.3,69.8,0.58,163.1,97.59999999999998,4.9,4.8,274.39804,0.0,27.8,14.199999999999998,1.4410001,1.25,2.4199998,1.6711065402550562,65.50000000000001,4.591071261608589,0.20408159100375692,468.4799999999999,7628.265512,97.6,97.6,27.8,27.8,4.8,4.8,163.1,163.1,97.59999999999998,27.8,65.5,0.9999999897540985,0.49999999999999994,-0.8660254037844387
4538,-27.02314,28.59389,2011,6,93.3,69.8,0.58,163.1,97.6,4.9,4.8,274.39804,0.0,27.8,14.2,1.4410001,1.25,2.4199998,1.671106540255056,65.5,4.591071261608589,0.20408159100375692,468.47999999999996,7628.265512,97.59999999999998,97.6,27.8,27.8,4.8,4.8,163.1,163.1,97.59999999999998,27.8,65.5,0.9999999897540987,1.2246467991473532e-16,-1.0
4539,-27.02314,28.59389,2011,7,78.25,87.44999999999999,-0.9749999999999999,165.7,81.85,4.1000000000000005,4.6,283.398055,0.0,28.72,14.219999999999999,1.56900005,1.22499995,2.3049999,2.024434917233538,83.85,4.417031743872572,0.24390237953600494,376.50999999999993,8139.1921396,97.6,97.6,27.8,27.8,4.8,4.8,163.1,163.1,92.34999999999998,28.106666666666666,71.61666666666667,0.8863021019350071,-0.4999999999999997,-0.8660254037844388
4540,-27.02314,28.59389,2011,8,63.2,105.1,-2.53,168.3,66.10000000000001,3.3000000000000003,4.4,292.39807,0.0,29.64,14.24,1.697,1.1999999,2.19,2.546142170255035,102.2,4.206184043977636,0.30303021120296625,290.8400000000001,8666.6787948,81.85,97.59999999999998,28.72,27.8,4.6,4.8,165.7,163.1,81.85000000000001,28.72,83.85000000000001,0.807574822143252,-0.8660254037844384,-0.5000000000000004
4541,-27.02314,28.59389,2011,9,63.2,105.1,-2.53,168.3,66.10000000000001,3.3000000000000003,4.4,292.39807,0.0,29.64,14.24,1.697,1.1999999,2.19,2.546142170255035,102.2,4.206184043977636,0.30303021120296625,290.8400000000001,8666.6787948,66.10000000000001,97.6,29.64,27.8,4.4,4.8,168.3,163.1,71.35000000000001,29.333333333333332,96.08333333333333,0.9264190479829145,-1.0,-1.8369701987210297e-16
4542,-27.02314,28.59389,2011,10,63.2,105.1,-2.53,168.3,66.10000000000001,3.3000000000000003,4.4,292.39807,0.0,29.64,14.24,1.697,1.1999999,2.19,2.546142170255035,102.2,4.206184043977636,0.30303021120296625,290.8400000000001,8666.6787948,66.10000000000001,81.85,29.64,28.72,4.4,4.6,168.3,165.7,66.10000000000001,29.64,102.2,0.9999999848714072,-0.8660254037844386,0.5000000000000001
4543,-27.02314,28.59389,2011,11,63.2,105.1,-2.53,168.3,66.10000000000001,3.3000000000000003,4.4,292.39807,0.0,29.64,14.24,1.697,1.1999999,2.19,2.546142170255035,102.2,4.206184043977636,0.30303021120296625,290.8400000000001,8666.6787948,66.10000000000001,66.10000000000001,29.64,29.64,4.4,4.4,168.3,168.3,66.10000000000001,29.64,102.2,0.9999999848714072,-0.5000000000000004,0.8660254037844384
4544,-27.02314,28.59389,2012,1,0.4,81.1,-3.97,81.5,0.2,0.0,3.2,176.20358,0.0,23.119999,2.4199998,0.86300004,0.91999996,1.7199999,407.49796251018745,81.3,0.18232155679395462,1000000.0,0.6400000000000001,4073.82659339642,,66.10000000000001,,29.64,,4.4,,168.3,,,,,0.49999999999999994,0.8660254037844387
4545,-27.02314,28.59389,2012,2,138.7,13.3,-1.1899999,152.0,145.9,7.300000000000001,2.2,263.59863,0.0,27.15,13.17,1.5270001,1.04,2.25,1.04180945139267,6.099999999999994,4.989752083179832,0.13698628260461881,320.98,7156.7028045,0.2,66.10000000000001,23.119999,29.64,3.2,4.4,81.5,168.3,,,,,0.8660254037844386,0.5000000000000001
4546,-27.02314,28.59389,2012,3,138.7,13.3,-1.1899999,152.0,145.9,7.300000000000001,2.2,263.59863,0.0,27.15,13.17,1.5270001,1.04,2.25,1.04180945139267,6.099999999999994,4.989752083179832,0.13698628260461881,320.98,7156.7028045,145.9,,27.15,,2.2,,152.0,,97.33333333333333,25.80666633333333,31.16666666666666,1.498972587339323,1.0,6.123233995736766e-17
4547,-27.02314,28.59389,2012,4,138.7,13.3,-1.1899999,152.0,145.9,7.300000000000001,2.2,263.59863,0.0,27.15,13.17,1.5270001,1.04,2.25,1.04180945139267,6.099999999999994,4.989752083179832,0.13698628260461881,320.98,7156.7028045,145.9,0.2,27.15,23.119999,2.2,3.2,152.0,81.5,145.9,27.15,6.099999999999994,0.9999999931459904,0.8660254037844387,-0.4999999999999998
4548,-27.02314,28.59389,2012,6,138.7,13.3,-1.1899999,152.0,145.9,7.300000000000001,2.2,263.59863,0.0,27.15,13.17,1.5270001,1.04,2.25,1.04180945139267,6.099999999999994,4.989752083179832,0.13698628260461881,320.98,7156.7028045,,145.9,,27.15,,2.2,,152.0,,,,,1.2246467991473532e-16,-1.0
4549,-27.02314,28.59389,2012,8,76.8,80.200005,-1.54,157.0,80.7,4.0,2.1000001,264.0039,0.0,29.109999,14.24,1.6850001,1.15,2.37,1.9454770514810775,76.3,4.403054001865957,0.24999993750001562,169.47000807,7685.153264996099,,,,,,,,,,,,,-0.8660254037844384,-0.5000000000000004
4550,-27.02314,28.59389,2012,9,76.8,80.200005,-1.54,157.0,80.7,4.0,2.1000001,264.0039,0.0,29.109999,14.24,1.6850001,1.15,2.37,1.9454770514810775,76.3,4.403054001865957,0.24999993750001562,169.47000807,7685.153264996099,80.7,145.9,29.109999,27.15,2.1000001,2.2,157.0,152.0,,,,,-1.0,-1.8369701987210297e-16
4551,-27.02314,28.59389,2012,10,76.8,80.200005,-1.54,157.0,80.7,4.0,2.1000001,264.0039,0.0,29.109999,14.24,1.6850001,1.15,2.37,1.9454770514810775,76.3,4.403054001865957,0.24999993750001562,169.47000807,7685.153264996099,80.7,,29.109999,,2.1000001,,157.0,,80.7,29.109999,76.3,0.9999999876084265,-0.8660254037844386,0.5000000000000001
4552,-27.02314,28.59389,2012,11,76.8,80.200005,-1.54,157.0,80.7,4.0,2.1000001,264.0039,0.0,29.109999,14.24,1.6850001,1.15,2.37,1.9454770514810775,76.3,4.403054001865957,0.24999993750001562,169.47000807,7685.153264996099,80.7,80.7,29.109999,29.109999,2.1000001,2.1000001,157.0,157.0,80.7,29.109999,76.3,0.9999999876084265,-0.5000000000000004,0.8660254037844384
4553,-27.02314,28.59389,2012,12,76.8,80.200005,-1.54,157.0,80.7,4.0,2.1000001,264.0039,0.0,29.109999,14.24,1.6850001,1.15,2.37,1.9454770514810775,76.3,4.403054001865957,0.24999993750001562,169.47000807,7685.153264996099,80.7,80.7,29.109999,29.109999,2.1000001,2.1000001,157.0,157.0,80.7,29.109999,76.3,0.9999999876084265,-2.4492935982947064e-16,1.0
4554,-27.02314,28.59389,2013,1,3.0,135.8,-3.73,138.8,3.1,0.2,1.5,249.00151,0.0,26.0,5.37,0.84400004,1.29,3.21,44.774179105103514,135.70000000000002,1.410986973710262,4.999975000124999,4.65,6474.03926,80.7,80.7,29.109999,29.109999,2.1000001,2.1000001,157.0,157.0,54.83333333333334,28.073332666666662,96.10000000000001,0.05653495337626224,0.49999999999999994,0.8660254037844387
4555,-27.02314,28.59389,2013,2,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,3.1,80.7,26.0,29.109999,1.5,2.1000001,138.8,157.0,78.00000000000001,27.106666333333333,69.03333333333335,1.9256410009533205,0.8660254037844386,0.5000000000000001
4556,-27.02314,28.59389,2013,3,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,150.20000000000002,80.7,26.21,29.109999,1.4,2.1000001,145.3,157.0,101.16666666666667,26.14,41.96666666666667,1.4846787332651197,1.0,6.123233995736766e-17
4557,-27.02314,28.59389,2013,4,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,150.20000000000002,3.1,26.21,26.0,1.4,1.5,145.3,138.8,150.20000000000002,26.21,-4.900000000000006,0.9999999933422105,0.8660254037844387,-0.4999999999999998
4558,-27.02314,28.59389,2013,5,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,150.20000000000002,150.20000000000002,26.21,26.21,1.4,1.4,145.3,145.3,150.20000000000002,26.21,-4.900000000000006,0.9999999933422105,0.49999999999999994,-0.8660254037844387
4559,-27.02314,28.59389,2013,6,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,150.20000000000002,150.20000000000002,26.21,26.21,1.4,1.4,145.3,145.3,150.20000000000002,26.21,-4.900000000000006,0.9999999933422105,1.2246467991473532e-16,-1.0
4560,-27.02314,28.59389,2013,7,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45,0.9673768244515524,-4.900000000000006,5.018603463745433,0.1333333155555579,210.28,6505.3358913,150.20000000000002,150.20000000000002,26.21,26.21,1.4,1.4,145.3,145.3,150.20000000000002,26.21,-4.900000000000006,0.9999999933422105,-0.4999999999999997,-0.8660254037844388
4561,-27.02314,28.59389,2013,8,65.8,95.0,-2.74,160.8,69.2,3.5,1.4,282.20392,0.0,28.859999,15.5199995,1.766,1.11,2.05,2.323699388385847,91.60000000000001,4.251348311031766,0.285714204081656,96.88,8144.404848996079,150.20000000000002,150.20000000000002,26.21,26.21,1.4,1.4,145.3,145.3,123.2,27.093333,27.266666666666676,0.5616883071291534,-0.8660254037844384,-0.5000000000000004
4562,-27.02314,28.59389,2013,10,65.8,95.0,-2.74,160.8,69.2,3.5,1.4,282.20392,0.0,28.859999,15.5199995,1.766,1.11,2.05,2.323699388385847,91.60000000000001,4.251348311031766,0.285714204081656,96.88,8144.404848996079,,150.20000000000002,,26.21,,1.4,,145.3,,,,,-0.8660254037844386,0.5000000000000001
4563,-27.02314,28.59389,2013,11,65.8,95.0,-2.74,160.8,69.2,3.5,1.4,282.20392,0.0,28.859999,15.5199995,1.766,1.11,2.05,2.323699388385847,91.60000000000001,4.251348311031766,0.285714204081656,96.88,8144.404848996079,69.2,69.2,28.859999,28.859999,1.4,1.4,160.8,160.8,,,,,-0.5000000000000004,0.8660254037844384
4564,-27.02314,28.59389,2013,12,65.8,95.0,-2.74,160.8,69.2,3.5,1.4,282.20392,0.0,28.859999,15.5199995,1.766,1.11,2.05,2.323699388385847,91.60000000000001,4.251348311031766,0.285714204081656,96.88,8144.404848996079,69.2,,28.859999,,1.4,,160.8,,69.2,28.859999,91.60000000000001,0.9999999855491332,-2.4492935982947064e-16,1.0
4565,-27.02314,28.59389,2014,1,6.5,91.8,-1.5,98.3,6.0,0.3,5.9,197.2987,0.0,21.88,1.8499999,0.666,1.0,2.52,16.383330602778233,92.3,1.9459101490553132,3.3333222222592593,35.400000000000006,4316.8955559999995,69.2,69.2,28.859999,28.859999,1.4,1.4,160.8,160.8,48.13333333333335,26.533332666666666,91.83333333333333,0.12465373702242925,0.49999999999999994,0.8660254037844387
4566,-27.02314,28.59389,2014,3,138.40001,19.800001,-0.82,158.2,145.3,7.300000000000001,3.9,276.30063,0.0,27.3,13.71,1.5370001,1.0699999,2.52,1.0887818232017767,12.899999999999977,4.9856593080260785,0.13698628260461881,566.6700000000001,7543.007199000001,,69.2,,28.859999,,1.4,,160.8,,,,,1.0,6.123233995736766e-17
4567,-27.02314,28.59389,2014,4,138.40001,19.800001,-0.82,158.2,145.3,7.300000000000001,3.9,276.30063,0.0,27.3,13.71,1.5370001,1.0699999,2.52,1.0887818232017767,12.899999999999977,4.9856593080260785,0.13698628260461881,566.6700000000001,7543.007199000001,145.3,6.0,27.3,21.88,3.9,5.9,158.2,98.3,,,,,0.8660254037844387,-0.4999999999999998
4568,-27.02314,28.59389,2014,5,138.40001,19.800001,-0.82,158.2,145.3,7.300000000000001,3.9,276.30063,0.0,27.3,13.71,1.5370001,1.0699999,2.52,1.0887818232017767,12.899999999999977,4.9856593080260785,0.13698628260461881,566.6700000000001,7543.007199000001,145.3,,27.3,,3.9,,158.2,,145.3,27.3,12.899999999999977,0.9999999931176876,0.49999999999999994,-0.8660254037844387
4569,-27.02314,28.59389,2014,6,138.40001,19.800001,-0.82,158.2,145.3,7.300000000000001,3.9,276.30063,0.0,27.3,13.71,1.5370001,1.0699999,2.52,1.0887818232017767,12.899999999999977,4.9856593080260785,0.13698628260461881,566.6700000000001,7543.007199000001,145.3,145.3,27.3,27.3,3.9,3.9,158.2,158.2,145.3,27.3,12.899999999999977,0.9999999931176876,1.2246467991473532e-16,-1.0
4570,-27.02314,28.59389,2014,7,138.40001,19.800001,-0.82,158.2,145.3,7.300000000000001,3.9,276.30063,0.0,27.3,13.71,1.5370001,1.0699999,2.52,1.0887818232017767,12.899999999999977,4.9856593080260785,0.13698628260461881,566.6700000000001,7543.007199000001,145.3,145.3,27.3,27.3,3.9,3.9,158.2,158.2,145.3,27.3,12.899999999999977,0.9999999931176876,-0.4999999999999997,-0.8660254037844388
4571,-27.02314,28.59389,2014,8,46.4,115.4,-1.78,161.8,48.6,2.4000000000000004,3.6000001,280.6038,0.0,28.84,14.07,1.6150001,1.18,1.8299999,3.3292180384934564,113.20000000000002,3.903990833730882,0.4166664930556278,174.96000486,8092.613592,145.3,145.3,27.3,27.3,3.9,3.9,158.2,158.2,113.06666666666668,27.813333333333333,46.333333333333336,0.4298349018587715,-0.8660254037844384,-0.5000000000000004
4572,-27.02314,28.59389,2014,9,46.4,115.4,-1.78,161.8,48.6,2.4000000000000004,3.6000001,280.6038,0.0,28.84,14.07,1.6150001,1.18,1.8299999,3.3292180384934564,113.20000000000002,3.903990833730882,0.4166664930556278,174.96000486,8092.613592,48.6,145.3,28.84,27.3,3.6000001,3.9,161.8,158.2,80.83333333333333,28.326666666666668,79.76666666666668,0.6012371059640771,-1.0,-1.8369701987210297e-16
4573,-27.02314,28.59389,2014,10,46.4,115.4,-1.78,161.8,48.6,2.4000000000000004,3.6000001,280.6038,0.0,28.84,14.07,1.6150001,1.18,1.8299999,3.3292180384934564,113.20000000000002,3.903990833730882,0.4166664930556278,174.96000486,8092.613592,48.6,145.3,28.84,27.3,3.6000001,3.9,161.8,158.2,48.6,28.84,113.20000000000002,0.9999999794238688,-0.8660254037844386,0.5000000000000001
4574,-27.02314,28.59389,2014,11,46.4,115.4,-1.78,161.8,48.6,2.4000000000000004,3.6000001,280.6038,0.0,28.84,14.07,1.6150001,1.18,1.8299999,3.3292180384934564,113.20000000000002,3.903990833730882,0.4166664930556278,174.96000486,8092.613592,48.6,48.6,28.84,28.84,3.6000001,3.6000001,161.8,161.8,48.6,28.84,113.20000000000002,0.9999999794238688,-0.5000000000000004,0.8660254037844384
4575,-27.02314,28.59389,2015,1,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,,48.6,,28.84,,3.6000001,,161.8,,,,,0.49999999999999994,0.8660254037844387
4576,-27.02314,28.59389,2015,2,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,48.6,30.33,28.84,2.0,3.6000001,185.5,161.8,,,,,0.8660254037844386,0.5000000000000001
4577,-27.02314,28.59389,2015,3,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,,30.33,,2.0,,185.5,,33.800000000000004,30.33,151.7,0.9999999704142022,1.0,6.123233995736766e-17
4578,-27.02314,28.59389,2015,5,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,,33.800000000000004,,30.33,,2.0,,185.5,,,,,0.49999999999999994,-0.8660254037844387
4579,-27.02314,28.59389,2015,6,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.449999999999998,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,33.800000000000004,30.33,30.33,2.0,2.0,185.5,185.5,,,,,1.2246467991473532e-16,-1.0
4580,-27.02314,28.59389,2015,7,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,,30.33,,2.0,,185.5,,33.800000000000004,30.33,151.7,0.9999999704142022,-0.4999999999999997,-0.8660254037844388
4581,-27.02314,28.59389,2015,9,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,,33.800000000000004,,30.33,,2.0,,185.5,,,,,-1.0,-1.8369701987210297e-16
4582,-27.02314,28.59389,2015,10,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,33.800000000000004,30.33,30.33,2.0,2.0,185.5,185.5,,,,,-0.8660254037844386,0.5000000000000001
4583,-27.02314,28.59389,2015,11,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,,30.33,,2.0,,185.5,,33.800000000000004,30.33,151.7,0.9999999704142022,-0.5000000000000004,0.8660254037844384
4584,-27.02314,28.59389,2015,12,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,5.488165518101612,151.7,3.5496173867804286,0.5882349480970893,67.60000000000001,9320.527286999999,33.800000000000004,33.800000000000004,30.33,30.33,2.0,2.0,185.5,185.5,33.800000000000004,30.33,151.7,0.9999999704142022,-2.4492935982947064e-16,1.0
4585,-27.01011111,26.69808333,2011,1,75.83333333333333,82.10000333333333,1.6966666566666666,157.9333333333333,80.39999999999999,4.0,3.466666666666667,257.3347833333333,0.0,27.853333000000003,12.659999333333332,1.3233334333333333,1.3166665899999999,2.8566666,1.9643449175247314,77.53333333333332,4.399375273008495,0.24999993750001562,278.71999999999997,7167.631412666183,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
4586,-27.01011111,26.69808333,2011,2,86.6,96.9,1.18,183.5,90.9,4.5,2.2,287.20337,0.0,29.289999,15.61,1.4740001,1.4599999,3.04,2.0187018479790777,92.6,4.520701029361641,0.22222217283951715,199.98000000000002,8412.18642009663,80.39999999999999,,27.853333000000003,,3.466666666666667,,157.9333333333333,,,,,,0.8660254037844386,0.5000000000000001
4587,-27.01011111,26.69808333,2011,3,86.6,96.9,1.18,183.5,90.9,4.5,2.2,287.20337,0.0,29.289999,15.61,1.4740001,1.4599999,3.04,2.0187018479790777,92.6,4.520701029361641,0.22222217283951715,199.98000000000002,8412.18642009663,90.9,,29.289999,,2.2,,183.5,,87.39999999999999,28.811110333333335,87.57777777777777,1.0400457546905522,1.0,6.123233995736766e-17
