Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,temp_range,temp_mean,net_precipitation,runoff_ratio,drought_soil_interaction,drying_power,ppt_anomaly,pet_anomaly,aet_anomaly,def_anomaly,pdsi_anomaly,q_anomaly,soil_anomaly,tmax_anomaly,tmin_anomaly,vpd_anomaly,srad_anomaly
-31.554722,29.245556,2015-07-07,28.7,116.5,-3.9599998,145.2,29.700000000000003,1.5,4.8,249.10321,0.0,27.93,18.41,2.13,0.82,3.79,9.52,23.17,-115.49999694824218,0.050503350055553675,-19.008,204.26463,-28.039727722772277,-35.566452,-27.938614,-7.6278534,-2.3984156,-1.8486386138613864,-2.5835395,-2.9531918,1.6058788,-0.65686876,-40.169617
-34.031944,22.053333,2015-07-07,11.6,151.1,-1.4399999,162.7,12.200000000000001,0.6000000000000001,1.0,307.00235,0.0,27.359999,16.42,1.8670001,0.9,2.98,10.939999,21.89,-150.4999969482422,0.04917629702483404,-1.4399999,276.3021,-45.53972772277228,-18.066452,-45.038612,26.972153,0.12158418,-2.7486386138613863,-6.3835397,-3.5231934,-0.38412094,-0.5768688,17.729523
-25.45963889,28.26430556,2015-07-07,47.100002,145.8,-3.48,192.90001,49.300000000000004,2.5,3.7,301.50095,0.0,32.93,17.21,1.9020001,1.5999999,2.78,15.720001,25.07,-143.60000915527343,0.050708910569765314,-12.876,482.4015,-8.439727722772275,12.13356,-9.538612,21.67215,-1.9184159,-0.8486386138613864,-3.6835396,2.0468082,0.40587807,0.123131156,12.228119
-25.81048333,27.90955222,2015-07-08,44.7,147.2,-4.0099998,191.90001,46.800000000000004,2.3000000000000003,3.0,304.29648,0.0,31.99,17.13,1.8390001,1.53,2.8899999,14.860001,24.56,-145.10000915527343,0.049144249054507386,-12.029999,465.5736,-10.939727722772275,11.13356,-11.938614,23.072144,-2.4484158,-1.0486386138613861,-4.3835397,1.1068077,0.32587814,0.053131223,15.023651
-29.641944,30.6875,2015-07-08,16.4,142.3,-5.62,158.7,16.8,0.8,6.0,259.5029,0.0,30.349998,19.5,2.2440002,1.0699999,3.1599998,10.849998,24.925,-141.89999694824218,0.047616213320635675,-33.72,277.6681,-40.939727722772275,-22.066452,-40.238617,18.17215,-4.058416,-2.548638613861386,-1.3835397,-0.5331936,2.695879,-0.40686882,-29.769928
-23.23572222,27.717,2015-07-08,30.800001,170.40001,-2.18,201.2,32.4,1.6,0.4,288.69696,0.0,35.829998,20.74,2.1060002,2.08,2.56,15.089998,28.285,-168.79999694824218,0.049381191938520426,-0.87200004,600.4897,-25.33972772277228,20.433548,-25.838614,46.272156,-0.61841595,-1.7486386138613863,-6.9835396,4.946806,3.9358788,0.6031312,-0.5758667
-24.670833,28.560833,2015-07-08,56.5,131.0,-3.1299999,187.5,59.1,3.0,4.8,298.40387,0.0,32.86,17.25,1.9340001,1.56,2.48,15.610001,25.055,-128.4,0.05076056242703169,-15.024,465.51,1.3602722772277218,6.733551,-0.13861465,6.8721466,-1.5684158,-0.3486386138613864,-2.5835395,1.9768085,0.44587898,0.083131194,9.1310425
-22.91028,29.61111,2015-07-08,42.100002,137.0,-2.31,179.1,44.0,2.2,3.6000001,284.70337,0.0,33.36,19.38,2.1160002,1.5899999,2.1,13.980001,26.369999,-135.10000610351562,0.0499988636621895,-8.316,452.67834,-13.73972772277228,-1.6664429,-14.538612,12.872147,-0.7484158,-1.1486386138613862,-3.7835395,2.4768085,2.5758781,0.113131166,-4.569458
-26.970278,27.211111,2015-07-08,27.2,172.6,-4.27,199.8,28.6,1.4000000000000001,1.3000001,316.89673,0.0,32.09,16.359999,1.7010001,1.63,2.95,15.730001,24.224998,-171.20000305175782,0.048949337435754,-5.551,516.5417,-29.139727722772278,19.033554,-29.438614,48.472153,-2.708416,-1.9486386138613863,-6.0835395,1.2068081,-0.4441223,0.15313125,27.623901
-27.38972222,26.46388889,2015-07-08,18.5,201.1,-4.18,219.6,19.5,1.0,0.5,322.2025,0.0,33.79,17.06,1.6800001,1.9399999,3.49,16.730001,25.425,-200.10000610351562,0.051279421568124706,-2.09,625.0729,-38.23972772277228,38.833557,-38.138615,76.97215,-2.6184158,-2.3486386138613864,-6.8835397,2.9068089,0.25587845,0.4631312,32.929688
-30.534167,24.961944,2015-07-08,2.9,226.3,-2.25,229.2,3.0,0.2,0.0,332.49622,0.0,34.48,15.87,1.371,2.28,3.27,18.61,25.175,-226.1999969482422,0.06664445184938354,-0.0,758.0914,-54.73972772277228,48.433548,-53.738613,102.17215,-0.6884159,-3.148638613861386,-7.3835397,3.5968075,-0.93412113,0.8031312,43.22339
-30.570833,29.150556,2015-07-08,24.4,135.3,-5.0,159.7,25.5,1.3,2.6000001,276.3983,0.0,27.92,13.75,1.6420001,1.04,3.02,14.17,20.835,-134.1999969482422,0.05097839300419591,-13.000001,287.4542,-32.23972772277228,-21.066452,-32.238617,11.17215,-3.438416,-2.048638613861386,-4.78354,-2.963192,-3.054121,-0.4368688,-12.874542
-31.104278,29.399722,2015-07-08,27.1,127.1,-4.62,154.2,28.0,1.4000000000000001,5.0,253.79773,0.0,29.029999,18.07,2.035,1.02,3.32,10.959999,23.55,-126.19999694824219,0.04999821434948752,-23.099998,258.8737,-29.73972772277228,-26.566452,-29.538614,2.972145,-3.058416,-1.9486386138613863,-2.3835397,-1.8531933,1.2658787,-0.45686877,-35.475098
-30.77586667,29.03221667,2015-07-08,24.5,138.40001,-4.71,162.90001,25.700000000000003,1.3,2.0,269.20166,0.0,29.39,16.359999,1.8160001,1.18,2.8999999,13.030001,22.875,-137.20000915527345,0.050581689428426904,-9.42,317.65796,-32.03972772277228,-17.86644,-32.138615,14.272156,-3.148416,-2.048638613861386,-5.3835397,-1.4931927,-0.4441223,-0.2968688,-20.071167
-34.039722,22.133333,2015-07-08,11.8,150.0,-1.37,161.8,12.4,0.6000000000000001,1.0,306.20364,0.0,27.189999,16.779999,1.9080001,0.85999995,3.1999998,10.41,21.984999,-149.4000030517578,0.04838319490363681,-1.37,263.3351,-45.33972772277228,-18.966446,-44.838615,25.872147,0.19158411,-2.7486386138613863,-6.3835397,-3.6931934,-0.024122238,-0.6168688,16.930817
-34.02861,22.22222,2015-07-08,12.7,146.5,-1.35,159.2,13.3,0.7000000000000001,1.1,306.30142,0.0,26.75,16.55,1.9050001,0.79999995,3.36,10.200001,21.65,-145.89999694824218,0.05262762198330953,-1.485,245.04112,-44.439727722772275,-21.566452,-43.938614,22.372147,0.21158409,-2.648638613861386,-6.28354,-4.133192,-0.25412178,-0.6768688,17.028595
-32.94583,18.33667,2015-12-03,7.8,191.1,-2.58,198.90001,7.2,0.4,5.9,330.8988,0.0,29.56,15.79,1.6320001,1.35,3.8,13.7699995,22.675,-191.70000915527345,0.055547840577697544,-15.222,446.71338,-43.09590316573557,17.540604,-42.75624,60.29683,-0.9263315,-2.186964618249535,-0.22327709,-1.6386948,-1.0740786,-0.1426816,40.309967
-33.464444,18.740556,2011-07-20,5.1,207.0,-3.8999999,212.1,4.1000000000000005,0.2,7.3,323.40344,0.0,31.57,17.93,1.7830001,1.5799999,3.9099998,13.639999,24.75,-208.00000610351563,0.04876859302609119,-28.47,510.97742,-53.63972772277228,31.333557,-51.538616,82.87215,-2.3384156,-3.148638613861386,-0.083539486,0.68680763,1.1258793,0.103131175,34.130615
-33.464444,18.740556,2011-08-17,5.1,207.0,-3.8999999,212.1,4.1000000000000005,0.2,7.3,323.40344,0.0,31.57,17.93,1.7830001,1.5799999,3.9099998,13.639999,24.75,-208.00000610351563,0.04876859302609119,-28.47,510.97742,-47.51382716049383,31.665695,-47.09914,78.76482,-2.4403703,-2.5874074074074076,-0.37567902,0.3623352,0.92834663,0.09501231,34.278778
-33.464444,18.740556,2011-09-14,5.1,207.0,-3.8999999,212.1,4.1000000000000005,0.2,7.3,323.40344,0.0,31.57,17.93,1.7830001,1.5799999,3.9099998,13.639999,24.75,-208.00000610351563,0.04876859302609119,-28.47,510.97742,-46.28597339782346,31.698914,-46.087185,77.7861,-2.4119709,-2.4762998790810156,-0.08657789,0.42175293,0.95046043,0.10689235,33.94162
-33.464444,18.740556,2011-10-12,5.1,207.0,-3.8999999,212.1,4.1000000000000005,0.2,7.3,323.40344,0.0,31.57,17.93,1.7830001,1.5799999,3.9099998,13.639999,24.75,-208.00000610351563,0.04876859302609119,-28.47,510.97742,-46.98706293706294,32.6951,-46.28893,78.984024,-2.3186827,-2.512820512820513,-0.028787613,0.59757614,1.0817013,0.13026798,34.221283
-33.464444,18.740556,2011-11-09,5.1,207.0,-3.8999999,212.1,4.1000000000000005,0.2,7.3,323.40344,0.0,31.57,17.93,1.7830001,1.5799999,3.9099998,13.639999,24.75,-208.00000610351563,0.04876859302609119,-28.47,510.97742,-47.49290240811153,33.079727,-47.40875,80.488464,-2.4235992,-2.6163498098859312,-0.019772053,0.62983704,1.1321678,0.1413815,34.28839
-33.464444,18.740556,2012-06-26,16.4,189.0,-0.93,205.40001,14.200000000000001,0.7000000000000001,10.900001,326.3038,0.0,30.07,17.05,1.677,1.4399999,4.04,13.02,23.56,-191.20000915527345,0.04929230335891839,-10.137001,469.87744,-76.7180487804878,32.09001,-63.43342,95.52341,0.15203649,-5.377804878048781,-0.39792633,0.31122017,0.8485851,0.05425608,46.1308
-33.464444,18.740556,2012-07-24,13.3,201.0,-1.02,214.3,12.100000000000001,0.6000000000000001,9.0,331.7991,0.0,30.269999,17.33,1.7110001,1.4499999,4.5699997,12.939999,23.8,-202.20000305175782,0.049582679117428315,-9.18,481.10867,-45.63972772277228,33.533554,-43.338615,76.87215,0.54158413,-2.7486386138613863,1.6164603,-0.6131935,0.5258789,-0.02686882,42.526276
-27.01011111,26.69808333,2015-07-09,24.2,185.8,-4.3199997,210.0,25.5,1.3,0.5,319.6026,0.0,32.84,16.93,1.713,1.76,3.31,15.91,24.885,-184.5,0.05097839300419591,-2.1599998,562.50055,-32.23972772277228,29.233551,-32.438614,61.67215,-2.7584157,-2.048638613861386,-6.8835397,1.9568081,0.12587929,0.28313124,30.329773
-33.464444,18.740556,2012-09-18,13.3,201.0,-1.02,214.3,12.100000000000001,0.6000000000000001,9.0,331.7991,0.0,30.269999,17.33,1.7110001,1.4499999,4.5699997,12.939999,23.8,-202.20000305175782,0.049582679117428315,-9.18,481.10867,-38.28597339782346,33.89891,-37.887184,71.7861,0.46802902,-2.0762998790810157,1.6134219,-0.8782482,0.35046005,-0.023107648,42.33728
-33.464444,18.740556,2012-10-16,13.3,201.0,-1.02,214.3,12.100000000000001,0.6000000000000001,9.0,331.7991,0.0,30.269999,17.33,1.7110001,1.4499999,4.5699997,12.939999,23.8,-202.20000305175782,0.049582679117428315,-9.18,481.10867,-38.98706293706294,34.895096,-38.08893,72.984024,0.5613171,-2.1128205128205133,1.6712122,-0.702425,0.4817009,0.00026798248,42.616943
-33.464444,18.740556,2012-11-15,13.3,201.0,-1.02,214.3,12.100000000000001,0.6000000000000001,9.0,331.7991,0.0,30.269999,17.33,1.7110001,1.4499999,4.5699997,12.939999,23.8,-202.20000305175782,0.049582679117428315,-9.18,481.10867,-39.49290240811153,35.279724,-39.208748,74.488464,0.4564005,-2.2163498098859313,1.6802278,-0.6701641,0.53216743,0.011381507,42.68405
-24.282222,28.090278,2015-07-09,49.2,138.1,-2.55,187.3,51.400000000000006,2.6,4.8,292.60092,0.0,32.87,17.83,1.9350001,1.5999999,2.57,15.039999,25.349998,-135.9000030517578,0.05058267348884263,-12.240001,468.16144,-6.339727722772274,6.533554,-7.438614,13.972153,-0.98841584,-0.7486386138613863,-2.5835395,1.9868069,1.0258789,0.123131156,3.3280945
-33.464444,18.740556,2013-07-24,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-26.839727722772277,14.933548,-25.338614,40.272156,3.5915842,-1.8486386138613864,1.8164601,-0.37319183,1.1658783,-0.01686883,15.728058
-33.464444,18.740556,2013-08-21,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-20.71382716049383,15.265686,-20.899137,36.164825,3.4896295,-1.2874074074074078,1.5243206,-0.69766426,0.96834564,-0.024987698,15.876221
-33.464444,18.740556,2013-09-11,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-19.48597339782346,15.298904,-19.887182,35.18611,3.518029,-1.1762998790810157,1.8134217,-0.63824654,0.99045944,-0.013107657,15.5390625
-33.464444,18.740556,2013-10-09,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-20.187062937062937,16.29509,-20.088926,36.384033,3.6113172,-1.2128205128205134,1.871212,-0.46242332,1.1217003,0.010267973,15.818726
-33.464444,18.740556,2013-11-06,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-20.692902408111532,16.679718,-21.208746,37.888474,3.5064006,-1.3163498098859314,1.8802276,-0.43016243,1.1721668,0.021381497,15.885834
-33.464444,18.740556,2013-11-27,31.300001,164.40001,2.03,195.7,30.900000000000002,1.5,9.2,305.0009,0.0,30.51,17.97,1.7730001,1.4599999,3.6299999,12.540001,24.24,-164.79999694824218,0.04854211837804601,18.675999,445.30127,-20.692902408111532,16.679718,-21.208746,37.888474,3.5064006,-1.3163498098859314,1.8802276,-0.43016243,1.1721668,0.021381497,15.885834
-33.464444,18.740556,2014-07-16,13.7,197.0,-1.41,210.7,12.9,0.6000000000000001,7.9,324.1993,0.0,30.96,17.27,1.715,1.53,4.0,13.689999,24.115,-197.79999694824218,0.046508022633904356,-11.139,496.02493,-44.83972772277228,29.933548,-42.938614,72.87215,0.15158415,-2.7486386138613863,0.5164604,0.07680702,0.46587944,0.053131223,34.926483
-33.464444,18.740556,2014-08-27,13.7,197.0,-1.41,210.7,12.9,0.6000000000000001,7.9,324.1993,0.0,30.96,17.27,1.715,1.53,4.0,13.689999,24.115,-197.79999694824218,0.046508022633904356,-11.139,496.02493,-38.713827160493835,30.265686,-38.499138,68.76482,0.04962957,-2.1874074074074077,0.22432089,-0.2476654,0.2683468,0.045012355,35.074646
-33.464444,18.740556,2014-10-01,13.7,197.0,-1.41,210.7,12.9,0.6000000000000001,7.9,324.1993,0.0,30.96,17.27,1.715,1.53,4.0,13.689999,24.115,-197.79999694824218,0.046508022633904356,-11.139,496.02493,-38.18706293706294,31.29509,-37.688927,68.984024,0.1713171,-2.1128205128205133,0.5712123,-0.012424469,0.42170143,0.080268025,35.01715
-33.464444,18.740556,2014-10-29,13.7,197.0,-1.41,210.7,12.9,0.6000000000000001,7.9,324.1993,0.0,30.96,17.27,1.715,1.53,4.0,13.689999,24.115,-197.79999694824218,0.046508022633904356,-11.139,496.02493,-38.18706293706294,31.29509,-37.688927,68.984024,0.1713171,-2.1128205128205133,0.5712123,-0.012424469,0.42170143,0.080268025,35.01715
-23.23572222,27.717,2015-07-09,30.800001,170.40001,-2.18,201.2,32.4,1.6,0.4,288.69696,0.0,35.829998,20.74,2.1060002,2.08,2.56,15.089998,28.285,-168.79999694824218,0.049381191938520426,-0.87200004,600.4897,-25.33972772277228,20.433548,-25.838614,46.272156,-0.61841595,-1.7486386138613863,-6.9835396,4.946806,3.9358788,0.6031312,-0.5758667
-33.464444,18.740556,2015-07-23,15.3,189.0,-3.28,204.3,14.100000000000001,0.7000000000000001,9.1,330.00226,0.0,30.58,16.5,1.6040001,1.54,3.4399998,14.08,23.54,-190.20000305175782,0.0496418693709666,-29.848001,508.20346,-43.63972772277228,23.533554,-41.338615,64.87215,-1.7184159,-2.648638613861386,1.7164607,-0.30319214,-0.30412102,0.06313121,40.72943
-33.464444,18.740556,2015-08-20,15.3,189.0,-3.28,204.3,14.100000000000001,0.7000000000000001,9.1,330.00226,0.0,30.58,16.5,1.6040001,1.54,3.4399998,14.08,23.54,-190.20000305175782,0.0496418693709666,-29.848001,508.20346,-37.51382716049383,23.865692,-36.89914,60.764816,-1.8203704,-2.0874074074074076,1.4243212,-0.62766457,-0.5016537,0.055012345,40.877594
-33.464444,18.740556,2015-09-17,15.3,189.0,-3.28,204.3,14.100000000000001,0.7000000000000001,9.1,330.00226,0.0,30.58,16.5,1.6040001,1.54,3.4399998,14.08,23.54,-190.20000305175782,0.0496418693709666,-29.848001,508.20346,-36.28597339782346,23.89891,-35.887184,59.786102,-1.791971,-1.9762998790810156,1.7134223,-0.56824684,-0.47953987,0.066892385,40.540436
-26.648056,27.089444,2015-07-09,31.300001,166.0,-4.11,197.3,32.9,1.6,1.5,315.50302,0.0,31.9,16.15,1.7260001,1.5699999,2.96,15.75,24.025,-164.4000030517578,0.0486307407069694,-6.165,495.33972,-24.83972772277228,16.533554,-25.338614,41.872147,-2.5484161,-1.7486386138613863,-5.8835397,1.0168076,-0.6541214,0.093131185,26.230194
-26.880278,26.965,2015-07-09,27.300001,174.5,-4.2599998,201.8,28.6,1.4000000000000001,1.2,315.9024,0.0,32.53,16.71,1.7310001,1.68,2.99,15.82,24.619999,-173.20000305175782,0.048949337435754,-5.112,530.716,-29.139727722772278,21.033554,-29.338614,50.372147,-2.6984158,-1.9486386138613863,-6.1835394,1.6468067,-0.09412193,0.2031312,26.629578
-26.98472222,26.63227778,2015-07-09,24.9,182.90001,-4.29,207.8,26.200000000000003,1.3,0.5,317.8014,0.0,32.93,17.02,1.7190001,1.77,3.1599998,15.91,24.975,-181.60000305175782,0.049616426853936864,-2.145,562.5085,-31.539727722772277,27.033554,-31.738615,58.772156,-2.728416,-2.048638613861386,-6.8835397,2.0468082,0.21587944,0.29313123,28.528564
-31.031389,28.883333,2015-07-09,25.300001,135.8,-4.47,161.1,26.6,1.3,2.3,266.30017,0.0,29.039999,16.16,1.817,1.12,3.09,12.879999,22.599998,-134.50000610351563,0.04887034322017969,-10.280999,298.2562,-31.139727722772278,-19.666443,-31.338614,11.67215,-2.9084158,-2.048638613861386,-5.08354,-1.843193,-0.64412117,-0.35686874,-22.972656
-33.72266667,18.61691667,2014-06-11,4.6,188.0,-1.11,192.6,2.6,0.1,9.900001,325.2007,0.0,27.73,16.05,1.6680001,1.12,4.94,11.68,21.89,-190.00000610351563,0.03844675124951942,-10.989,364.2248,-88.31804878048781,19.290009,-75.23342,94.52341,-0.02796352,-5.977804878048781,-1.3979263,-2.02878,-0.15141487,-0.26574385,45.02771
-30.86013889,29.07125,2015-07-09,24.5,137.3,-4.66,161.8,25.700000000000003,1.3,2.1000001,267.49826,0.0,29.439999,16.63,1.8540001,1.16,2.8999999,12.809999,23.035,-136.10000305175782,0.050581689428426904,-9.786,310.29797,-32.03972772277228,-18.966446,-32.138615,13.17215,-3.0984159,-2.048638613861386,-5.28354,-1.4431934,-0.17412186,-0.31686878,-21.774567
-33.970833,22.548333,2011-01-20,36.5,109.5,1.9599999,146.0,36.5,1.8,8.7,297.7006,0.0,23.75,14.929999,1.664,0.65999997,3.81,8.820001,19.34,-109.5,0.049313717432399116,17.051998,196.48238,-33.851590594744124,-9.687958,-26.865837,17.177872,3.3987827,-2.3608575380359618,0.6219921,-4.396181,1.3541775,-0.6465007,39.18573
-33.970833,22.548333,2011-02-28,36.5,109.5,1.9599999,146.0,36.5,1.8,8.7,297.7006,0.0,23.75,14.929999,1.664,0.65999997,3.81,8.820001,19.34,-109.5,0.049313717432399116,17.051998,196.48238,-51.91821862348178,-27.732117,-42.875572,15.143448,3.2472603,-3.8793522267206484,-0.59527683,-5.945034,-1.2308111,-0.72636974,16.998688
-33.970833,22.548333,2011-04-04,36.5,109.5,1.9599999,146.0,36.5,1.8,8.7,297.7006,0.0,23.75,14.929999,1.664,0.65999997,3.81,8.820001,19.34,-109.5,0.049313717432399116,17.051998,196.48238,-55.719638242894064,-26.956863,-45.4646,18.507751,3.1353102,-4.273385012919897,-1.628295,-5.9134617,-1.2635012,-0.7165116,17.714203
-33.970833,22.548333,2011-05-03,36.5,109.5,1.9599999,146.0,36.5,1.8,8.7,297.7006,0.0,23.75,14.929999,1.664,0.65999997,3.81,8.820001,19.34,-109.5,0.049313717432399116,17.051998,196.48238,-57.32762364294331,-25.24234,-46.57154,21.329193,3.0071049,-4.5124246079614,-1.9455976,-5.73106,-1.1875277,-0.68948126,19.224945
-33.970833,22.548333,2011-07-05,36.5,109.5,1.9599999,146.0,36.5,1.8,8.7,297.7006,0.0,23.75,14.929999,1.664,0.65999997,3.81,8.820001,19.34,-109.5,0.049313717432399116,17.051998,196.48238,-21.23972772277228,-34.76645,-20.138615,-14.627853,3.521584,-1.5486386138613863,1.3164601,-7.133192,-1.8741217,-0.8168688,8.427765
-33.970833,22.548333,2011-08-31,24.1,130.1,1.28,154.2,24.0,1.2000000000000002,7.4,303.1989,0.0,26.32,17.789999,2.066,0.68,3.58,8.530001,22.055,-130.1999969482422,0.04999791675346861,9.472,206.17526,-27.613827160493834,-26.234314,-28.099138,1.8648224,2.7396295,-1.5874074074074076,-0.2756791,-4.887665,0.78834534,-0.8049876,14.074249
-33.970833,22.548333,2011-09-14,24.1,130.1,1.28,154.2,24.0,1.2000000000000002,7.4,303.1989,0.0,26.32,17.789999,2.066,0.68,3.58,8.530001,22.055,-130.1999969482422,0.04999791675346861,9.472,206.17526,-26.385973397823463,-26.201096,-27.087183,0.8861084,2.768029,-1.4762998790810156,0.013422012,-4.828247,0.81045914,-0.79310757,13.737091
-33.970833,22.548333,2011-10-11,24.1,130.1,1.28,154.2,24.0,1.2000000000000002,7.4,303.1989,0.0,26.32,17.789999,2.066,0.68,3.58,8.530001,22.055,-130.1999969482422,0.04999791675346861,9.472,206.17526,-27.08706293706294,-25.20491,-27.288927,2.0840302,2.8613172,-1.5128205128205132,0.07121229,-4.652424,0.9417,-0.76973194,14.016754
-33.970833,22.548333,2011-11-25,24.1,130.1,1.28,154.2,24.0,1.2000000000000002,7.4,303.1989,0.0,26.32,17.789999,2.066,0.68,3.58,8.530001,22.055,-130.1999969482422,0.04999791675346861,9.472,206.17526,-27.592902408111534,-24.820282,-28.408747,3.5884705,2.7564006,-1.6163498098859312,0.08022785,-4.620163,0.9921665,-0.7586184,14.083862
-33.970833,22.548333,2012-01-20,21.7,114.4,1.09,136.1,17.900000000000002,0.9,12.5,274.30142,0.0,24.779999,16.09,1.9190001,0.57,3.83,8.689999,20.435,-118.20000610351562,0.050276520864756154,13.625,156.3518,-52.45159059474412,-19.587952,-41.665836,22.077873,2.5287828,-3.2608575380359617,4.4219923,-3.3661823,2.5141783,-0.7365007,15.78656
-33.970833,22.548333,2012-03-20,21.7,114.4,1.09,136.1,17.900000000000002,0.9,12.5,274.30142,0.0,24.779999,16.09,1.9190001,0.57,3.83,8.689999,20.435,-118.20000610351562,0.050276520864756154,13.625,156.3518,-73.3222914072229,-37.203735,-58.901623,21.697876,2.3333874,-5.026400996264011,2.0092144,-4.797535,0.029788971,-0.8054047,-6.032196
-34.005833,22.351111,2015-07-09,13.8,142.7,-0.63,156.5,14.4,0.7000000000000001,2.5,305.6983,0.0,26.23,16.609999,1.8980001,0.76,3.3999999,9.620001,21.419998,-142.1,0.04860773557391848,-1.575,232.3307,-43.33972772277228,-24.266449,-42.838615,18.572144,0.9315841,-2.648638613861386,-4.8835397,-4.6531925,-0.19412231,-0.71686876,16.425476
-33.970833,22.548333,2012-07-09,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-18.439727722772275,-31.466446,-16.638615,-14.82785,2.491584,-1.3486386138613864,2.516461,-5.583193,0.1658783,-0.86686873,11.8246155
-33.970833,22.548333,2012-08-17,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-12.31382716049383,-31.134308,-12.199139,-18.93518,2.3896296,-0.7874074074074078,2.2243214,-5.9076653,-0.031654358,-0.8749876,11.972778
-33.970833,22.548333,2012-09-19,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-11.085973397823459,-31.10109,-11.187183,-19.913895,2.418029,-0.6762998790810157,2.5134225,-5.8482475,-0.009540558,-0.86310756,11.63562
-33.970833,22.548333,2012-10-17,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-11.787062937062935,-30.104904,-11.388927,-18.715973,2.511317,-0.7128205128205134,2.5712128,-5.6724243,0.12170029,-0.83973193,11.915283
-33.970833,22.548333,2012-11-23,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-12.29290240811153,-29.720276,-12.508747,-17.211533,2.4064004,-0.8163498098859314,2.5802283,-5.6401634,0.17216682,-0.8286184,11.982391
-33.970833,22.548333,2012-12-13,40.0,109.3,0.93,149.3,39.300000000000004,2.0,9.900001,301.09744,0.0,25.3,16.97,1.978,0.61,4.24,8.33,21.134998,-110.0000030517578,0.05088929034884608,9.207001,183.66945,-10.99590316573557,-32.059402,-10.55624,-21.503174,2.5836685,-0.5869646182495347,3.7767234,-5.898695,0.10592079,-0.8826816,10.508606
-33.970833,22.548333,2013-01-30,19.7,124.3,-1.63,144.0,16.8,0.8,11.400001,297.39688,0.0,24.41,15.79,1.858,0.58,4.02,8.62,20.1,-127.2,0.047616213320635675,-18.582,172.49019,-53.55159059474413,-11.687958,-43.665836,31.977875,-0.19121718,-3.3608575380359618,3.3219929,-3.7361813,2.214178,-0.7265007,38.88202
-33.970833,22.548333,2013-02-13,19.7,124.3,-1.63,144.0,16.8,0.8,11.400001,297.39688,0.0,24.41,15.79,1.858,0.58,4.02,8.62,20.1,-127.2,0.047616213320635675,-18.582,172.49019,-71.61821862348178,-29.732117,-59.67557,29.94345,-0.34273958,-4.879352226720648,2.104724,-5.285034,-0.3708105,-0.8063697,16.694977
-22.43772222,31.07805556,2015-07-10,41.100002,155.3,-2.77,196.40001,43.0,2.1,4.3,287.70264,0.0,36.73,21.65,2.3930001,2.02,2.25,15.08,29.189999,-153.40000915527344,0.0488360735796842,-11.911,581.1593,-14.73972772277228,15.63356,-15.538612,31.17215,-1.2084159,-1.2486386138613863,-3.0835395,5.8468075,4.8458786,0.54313123,-1.5701904
-33.970833,22.548333,2013-06-19,19.7,124.3,-1.63,144.0,16.8,0.8,11.400001,297.39688,0.0,24.41,15.79,1.858,0.58,4.02,8.62,20.1,-127.2,0.047616213320635675,-18.582,172.49019,-74.11804878048781,-29.309998,-60.13342,30.82341,-0.5479635,-5.277804878048781,0.10207367,-5.3487797,-0.41141415,-0.8057439,17.223877
