Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,temp_range,temp_mean,net_precipitation,runoff_ratio,drought_soil_interaction,drying_power
-27.4,26.624722,28-07-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46,16.52,25.33,-198.39999694824218,0.05050249987374374,-2.115,615.78033
-29.161667,23.696389,29-07-2015,4.1,228.0,-2.22,232.1,4.3,0.2,0.0,328.79602,0.0,37.1,18.199999,1.3770001,2.85,2.73,18.9,27.649998,-227.8000061035156,0.046500813764240874,-0.0,937.0686
-27.602222,29.942778,29-07-2015,33.5,152.40001,-4.83,185.90001,35.0,1.7000000000000002,3.5,300.0013,0.0,31.789999,15.66,1.8370001,1.42,2.8799999,16.13,23.724998,-150.90000915527344,0.04857004085597555,-16.904999,426.00186
-27.802778,28.768333,29-07-2015,26.6,155.2,-4.48,181.8,27.900000000000002,1.4000000000000001,2.0,304.40244,0.0,29.769999,13.71,1.6330001,1.26,3.1399999,16.059998,21.74,-153.9000030517578,0.050177412995949966,-8.96,383.54706
-33.13083,18.86278,29-07-2015,12.3,197.6,-2.29,209.90001,10.700000000000001,0.5,10.0,331.39594,0.0,32.559998,16.93,1.585,1.8499999,2.8799999,15.629997,24.744999,-199.20000915527345,0.04672460517708625,-22.9,613.08246
-26.03611,30.99778,30-07-2015,49.600002,123.700005,-3.81,173.3,51.1,2.6,11.1,286.3986,0.0,31.39,18.43,2.0300002,1.3399999,2.29,12.959999,24.91,-122.20000305175782,0.05087963053560596,-42.291,383.77408
-28.75,30.442778,30-07-2015,15.0,166.40001,-5.46,181.40001,15.600000000000001,0.8,2.8,281.19876,0.0,33.11,18.56,2.0670002,1.55,2.6599998,14.550001,25.835,-165.80000915527344,0.05127876418178322,-15.288,435.85806
-29.161667,30.629722,30-07-2015,17.1,137.90001,-6.08,155.0,17.6,0.9,5.1,270.7991,0.0,28.789999,15.98,1.9530001,0.95,2.8899999,12.809999,22.384998,-137.4,0.05113345832623146,-31.008,257.25916
-27.02314,28.59389,30-07-2015,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09,15.88,22.39,-151.7,0.05029436998905358,-8.78,405.6411
-27.273889,28.49,30-07-2015,29.7,157.0,-4.48,186.7,31.1,1.6,2.3,309.30072,0.0,30.269999,14.389999,1.6610001,1.3299999,3.1299999,15.879999,22.329998,-155.5999969482422,0.05144529114819459,-10.304,411.36993
-27.4275,28.525833,30-07-2015,28.6,157.5,-4.48,186.1,29.900000000000002,1.5,2.3,308.10263,0.0,30.179998,14.21,1.6530001,1.31,3.1699998,15.969998,22.195,-156.20000610351562,0.05016554630279923,-10.304,403.61444
-27.3,28.586944,30-07-2015,29.7,155.90001,-4.48,185.6,31.1,1.6,2.3,307.19797,0.0,30.24,14.28,1.6660001,1.31,3.1499999,15.96,22.26,-154.50000610351563,0.05144529114819459,-10.304,402.42932
-27.573056,24.746389,30-07-2015,13.3,221.7,-3.49,235.0,14.0,0.7000000000000001,0.3,321.29782,0.0,36.17,18.08,1.557,2.5,3.34,18.089998,27.125,-221.0,0.049996428826512396,-1.047,803.24457
-28.460833,21.248889,30-07-2015,0.7,246.1,0.59,246.8,0.7000000000000001,0.0,0.0,328.29886,0.0,37.76,19.65,1.2140001,3.23,2.99,18.109999,28.704998,-246.10000305175782,0.0,0.0,1060.4053
-32.94583,18.33667,30-07-2015,7.8,191.1,-2.58,198.90001,7.2,0.4,5.9,330.8988,0.0,29.56,15.79,1.6320001,1.35,3.8,13.7699995,22.675,-191.70000915527345,0.055547840577697544,-15.222,446.71338
-29.641944,30.6875,31-07-2015,16.4,142.3,-5.62,158.7,16.8,0.8,6.0,259.5029,0.0,30.349998,19.5,2.2440002,1.0699999,3.1599998,10.849998,24.925,-141.89999694824218,0.047616213320635675,-33.72,277.6681
-24.95861111,29.39527778,31-07-2015,47.9,143.3,-3.21,191.2,50.2,2.5,2.6000001,294.59772,0.0,33.96,18.44,2.043,1.6899999,2.54,15.519999,26.2,-140.9999969482422,0.04979980478476524,-8.346001,497.87012
-28.141944,26.417778,31-07-2015,12.6,207.8,-4.04,220.40001,13.3,0.7000000000000001,0.4,321.5994,0.0,33.989998,16.58,1.577,2.04,3.3799999,17.409998,25.285,-207.10000915527343,0.05262762198330953,-1.616,656.06274
-28.1175,26.719444,31-07-2015,13.2,203.1,-4.18,216.3,13.9,0.7000000000000001,0.4,320.4991,0.0,33.579998,16.869999,1.5960001,1.9799999,3.28,16.71,25.224998,-202.4000030517578,0.050356089489964756,-1.6719999,634.5882
-27.902778,24.615556,31-07-2015,11.0,219.90001,-3.35,230.90001,11.600000000000001,0.6000000000000001,0.2,324.90024,0.0,36.51,18.33,1.5170001,2.61,2.9199998,18.179998,27.419998,-219.30000915527344,0.05171967933798811,-0.67,847.98956
-25.99136,27.84208,03-08-2015,43.9,143.7,-4.08,187.6,46.0,2.3000000000000003,2.9,305.60052,0.0,31.01,16.18,1.7680001,1.41,2.8999999,14.83,23.595001,-141.60000610351562,0.04999891306710724,-11.832,430.89673
-26.73806,27.59194,03-08-2015,32.3,161.0,-4.21,193.3,33.9,1.7000000000000002,1.6,311.69687,0.0,31.109999,15.799999,1.6930001,1.48,3.07,15.309999,23.454998,-159.4000030517578,0.050146013391935355,-6.736,461.31137
-26.45,28.085833,03-08-2015,36.9,149.8,-4.08,186.7,38.7,1.9000000000000001,1.9,307.70328,0.0,30.5,15.23,1.702,1.36,3.01,15.27,22.865,-147.9999969482422,0.04909433864758017,-7.752,418.47647
-29.160278,26.573333,03-08-2015,9.5,210.6,-3.8999999,220.1,10.0,0.5,0.4,321.5016,0.0,33.69,15.73,1.48,2.05,3.3999999,17.96,24.71,-210.10000610351562,0.04999500049995001,-1.56,659.07825
-31.396,29.2651,03-08-2015,27.1,128.6,-4.23,155.7,27.8,1.4000000000000001,5.2000003,252.59966,0.0,29.199999,19.42,2.1590002,1.01,3.6399999,9.779999,24.31,-127.89999694824219,0.050357900794935434,-21.996002,255.12566
-31.554722,29.245556,03-08-2015,28.7,116.5,-3.9599998,145.2,29.700000000000003,1.5,4.8,249.10321,0.0,27.93,18.41,2.13,0.82,3.79,9.52,23.17,-115.49999694824218,0.050503350055553675,-19.008,204.26463
-26.861111,28.884722,04-08-2015,34.100002,148.3,-4.36,182.40001,35.800000000000004,1.8,2.2,308.50198,0.0,29.83,14.12,1.6760001,1.24,3.01,15.71,21.975,-146.60000915527343,0.05027792519762018,-9.592001,382.54245
-27.00222,28.76528,04-08-2015,32.7,150.7,-4.39,183.40001,34.300000000000004,1.7000000000000002,2.0,306.49704,0.0,30.07,14.29,1.6800001,1.28,3.08,15.78,22.18,-149.10000915527343,0.049561237281711905,-8.78,392.3162
-26.970278,27.211111,04-08-2015,27.2,172.6,-4.27,199.8,28.6,1.4000000000000001,1.3000001,316.89673,0.0,32.09,16.359999,1.7010001,1.63,2.95,15.730001,24.224998,-171.20000305175782,0.048949337435754,-5.551,516.5417
-26.880278,26.965,04-08-2015,27.300001,174.5,-4.2599998,201.8,28.6,1.4000000000000001,1.2,315.9024,0.0,32.53,16.71,1.7310001,1.68,2.99,15.82,24.619999,-173.20000305175782,0.048949337435754,-5.112,530.716
-28.69485,28.23487,04-08-2015,17.300001,169.1,-4.5899997,186.40001,18.1,0.9,1.7,310.19724,0.0,29.46,14.17,1.5370001,1.3399999,3.1599998,15.289999,21.814999,-168.30000915527344,0.049721009888956405,-7.8029995,415.66428
-29.615556,27.065278,04-08-2015,11.1,197.6,-3.9099998,208.7,11.700000000000001,0.6000000000000001,0.4,316.098,0.0,32.219997,15.049999,1.4580001,1.8199999,3.32,17.169998,23.634998,-196.9999969482422,0.051277668575335444,-1.564,575.29834
-28.883333,27.89,04-08-2015,16.0,174.6,-4.3199997,190.6,16.7,0.8,1.9,310.70255,0.0,30.16,14.66,1.5510001,1.4399999,3.1399999,15.5,22.41,-173.90000610351564,0.04790132327405545,-8.207999,447.41165
-30.568333,29.422778,04-08-2015,24.5,133.3,-4.95,157.8,25.400000000000002,1.3,4.0,271.5,0.0,28.07,13.9,1.7,1.0,3.1799998,14.17,20.985,-132.4000030517578,0.051179087437502456,-19.8,271.5
-30.570833,29.150556,04-08-2015,24.4,135.3,-5.0,159.7,25.5,1.3,2.6000001,276.3983,0.0,27.92,13.75,1.6420001,1.04,3.02,14.17,20.835,-134.1999969482422,0.05097839300419591,-13.000001,287.4542
-31.104278,29.399722,04-08-2015,27.1,127.1,-4.62,154.2,28.0,1.4000000000000001,5.0,253.79773,0.0,29.029999,18.07,2.035,1.02,3.32,10.959999,23.55,-126.19999694824219,0.04999821434948752,-23.099998,258.8737
-34.031944,22.053333,04-08-2015,11.6,151.1,-1.4399999,162.7,12.200000000000001,0.6000000000000001,1.0,307.00235,0.0,27.359999,16.42,1.8670001,0.9,2.98,10.939999,21.89,-150.4999969482422,0.04917629702483404,-1.4399999,276.3021
-34.039722,22.133333,04-08-2015,11.8,150.0,-1.37,161.8,12.4,0.6000000000000001,1.0,306.20364,0.0,27.189999,16.779999,1.9080001,0.85999995,3.1999998,10.41,21.984999,-149.4000030517578,0.04838319490363681,-1.37,263.3351
-25.45963889,28.26430556,04-08-2015,47.100002,145.8,-3.48,192.90001,49.300000000000004,2.5,3.7,301.50095,0.0,32.93,17.21,1.9020001,1.5999999,2.78,15.720001,25.07,-143.60000915527343,0.050708910569765314,-12.876,482.4015
-27.01011111,26.69808333,05-08-2015,24.2,185.8,-4.3199997,210.0,25.5,1.3,0.5,319.6026,0.0,32.84,16.93,1.713,1.76,3.31,15.91,24.885,-184.5,0.05097839300419591,-2.1599998,562.50055
-25.81048333,27.90955222,05-08-2015,44.7,147.2,-4.0099998,191.90001,46.800000000000004,2.3000000000000003,3.0,304.29648,0.0,31.99,17.13,1.8390001,1.53,2.8899999,14.860001,24.56,-145.10000915527343,0.049144249054507386,-12.029999,465.5736
-24.670833,28.560833,05-08-2015,56.5,131.0,-3.1299999,187.5,59.1,3.0,4.8,298.40387,0.0,32.86,17.25,1.9340001,1.56,2.48,15.610001,25.055,-128.4,0.05076056242703169,-15.024,465.51
-25.73411,27.21422,05-08-2015,45.0,149.2,-3.6799998,194.2,47.300000000000004,2.4000000000000004,1.9,306.79858,0.0,32.07,16.109999,1.7750001,1.54,2.98,15.960001,24.09,-146.89999694824218,0.05073888501300185,-6.9919996,472.46982
-26.648056,27.089444,05-08-2015,31.300001,166.0,-4.11,197.3,32.9,1.6,1.5,315.50302,0.0,31.9,16.15,1.7260001,1.5699999,2.96,15.75,24.025,-164.4000030517578,0.0486307407069694,-6.165,495.33972
-26.98472222,26.63227778,05-08-2015,24.9,182.90001,-4.29,207.8,26.200000000000003,1.3,0.5,317.8014,0.0,32.93,17.02,1.7190001,1.77,3.1599998,15.91,24.975,-181.60000305175782,0.049616426853936864,-2.145,562.5085
-27.935,26.126667,05-08-2015,12.2,210.6,-3.9499998,222.8,12.9,0.6000000000000001,0.4,322.50406,0.0,34.219997,16.25,1.58,2.05,3.48,17.969997,25.234999,-209.9000030517578,0.046508022633904356,-1.5799999,661.1333
-30.160091,27.40124,05-08-2015,12.6,188.6,-3.73,201.2,13.200000000000001,0.7000000000000001,0.5,310.49878,0.0,31.57,15.13,1.4970001,1.6999999,3.23,16.439999,23.35,-187.9999969482422,0.05302628588743277,-1.865,527.8479
-30.336111,27.359444,05-08-2015,12.8,188.7,-3.61,201.5,13.4,0.7000000000000001,0.6,311.90063,0.0,31.58,14.67,1.4900001,1.68,3.27,16.91,23.125,-188.1,0.05223490784269831,-2.1660001,523.99304
-28.768056,20.720556,05-08-2015,0.7,253.0,-1.3199999,253.7,0.8,0.0,0.0,328.10327,0.0,38.129997,19.21,1.1910001,3.28,3.1899998,18.919998,28.669998,-252.89999694824218,0.0,-0.0,1076.1787
-31.031389,28.883333,05-08-2015,25.300001,135.8,-4.47,161.1,26.6,1.3,2.3,266.30017,0.0,29.039999,16.16,1.817,1.12,3.09,12.879999,22.599998,-134.50000610351563,0.04887034322017969,-10.280999,298.2562
-30.86013889,29.07125,05-08-2015,24.5,137.3,-4.66,161.8,25.700000000000003,1.3,2.1000001,267.49826,0.0,29.439999,16.63,1.8540001,1.16,2.8999999,12.809999,23.035,-136.10000305175782,0.050581689428426904,-9.786,310.29797
-30.77586667,29.03221667,05-08-2015,24.5,138.40001,-4.71,162.90001,25.700000000000003,1.3,2.0,269.20166,0.0,29.39,16.359999,1.8160001,1.18,2.8999999,13.030001,22.875,-137.20000915527345,0.050581689428426904,-9.42,317.65796
-34.02861,22.22222,05-08-2015,12.7,146.5,-1.35,159.2,13.3,0.7000000000000001,1.1,306.30142,0.0,26.75,16.55,1.9050001,0.79999995,3.36,10.200001,21.65,-145.89999694824218,0.05262762198330953,-1.485,245.04112
-30.830556,26.921389,06-08-2015,10.6,194.8,-2.8799999,205.40001,11.100000000000001,0.6000000000000001,0.5,318.99948,0.0,32.04,14.16,1.4790001,1.73,3.24,17.880001,23.1,-194.30000915527344,0.0540491847581299,-1.4399999,551.8691
-22.769722,30.886944,06-08-2015,44.8,138.3,-2.95,183.1,46.6,2.3000000000000003,6.6,287.89825,0.0,34.85,20.65,2.305,1.7199999,1.9399999,14.199999,27.75,-136.50000610351563,0.04935516405227356,-19.47,495.18497
-26.905,32.324722,06-08-2015,17.6,157.40001,-3.6599998,175.0,18.400000000000002,0.9,3.2,265.40366,0.0,34.71,20.609999,2.446,1.56,2.4099998,14.1,27.66,-156.6,0.04891038530514645,-11.712,414.0297
-28.141944,26.417778,06-08-2015,12.6,207.8,-4.04,220.40001,13.3,0.7000000000000001,0.4,321.5994,0.0,33.989998,16.58,1.577,2.04,3.3799999,17.409998,25.285,-207.10000915527343,0.05262762198330953,-1.616,656.06274
-31.000833,26.353056,06-08-2015,7.5,201.2,-2.06,208.7,7.9,0.4,0.3,328.90198,0.0,31.769999,13.509999,1.391,1.74,3.22,18.259998,22.64,-200.79999694824218,0.05062650297430705,-0.61800003,572.2894
-30.679722,26.7125,06-08-2015,9.5,201.90001,-2.82,211.40001,9.9,0.5,0.4,319.6026,0.0,32.93,14.69,1.4770001,1.88,3.25,18.240002,23.81,-201.50000915527343,0.0504999495000505,-1.128,600.8529
-30.534167,24.961944,06-08-2015,2.9,226.3,-2.25,229.2,3.0,0.2,0.0,332.49622,0.0,34.48,15.87,1.371,2.28,3.27,18.61,25.175,-226.1999969482422,0.06664445184938354,-0.0,758.0914
-23.658056,31.05,07-08-2015,34.7,142.40001,-2.75,177.1,36.1,1.8,5.5,280.40005,0.0,34.719997,20.8,2.342,1.68,1.8199999,13.919998,27.759998,-141.00000610351563,0.04986011467826376,-15.125,471.07208
-23.838611,31.640833,07-08-2015,37.100002,144.1,-2.97,181.2,38.400000000000006,1.9000000000000001,8.5,274.4015,0.0,35.579998,21.16,2.3790002,1.8,2.03,14.419998,28.369999,-142.79999694824218,0.04947787818025572,-25.245,493.92267
-24.058889,31.237222,07-08-2015,40.4,133.7,-2.73,174.1,42.0,2.1,6.9,277.30295,0.0,34.55,20.73,2.3430002,1.64,1.78,13.82,27.64,-132.10000610351562,0.04999880955215352,-18.837,454.77682
-29.7775,29.470833,10-08-2015,29.300001,128.5,-5.67,157.8,30.400000000000002,1.5,3.7,282.29904,0.0,27.56,13.36,1.6610001,0.96,2.77,14.2,20.46,-127.4000030517578,0.049340482220979566,-20.979,271.00708
-29.987778,29.851667,10-08-2015,27.6,127.700005,-5.17,155.3,28.3,1.4000000000000001,6.9,268.9001,0.0,28.689999,15.299999,1.835,1.01,2.76,13.389999,21.994999,-127.00000305175782,0.04946821667078902,-35.673,271.58908
-24.69514,27.40906,11-08-2015,45.3,164.8,-3.31,210.1,47.6,2.4000000000000004,1.9,306.8964,0.0,35.25,20.039999,2.02,2.02,2.83,15.210001,27.645,-162.50000610351563,0.050419108842251224,-6.289,619.9307
-24.99328,30.81444,11-08-2015,63.100002,86.8,-3.29,149.90001,64.60000000000001,3.2,15.2,279.60132,0.0,27.31,14.16,1.8360001,0.79999995,2.3999999,13.15,20.735,-85.30000915527343,0.04953483692202906,-50.008,223.68105
-30.733889,29.828333,11-08-2015,28.7,123.0,-4.7799997,151.7,29.6,1.5,5.9,254.0015,0.0,28.769999,17.44,1.9980001,0.98999995,3.1799998,11.329998,23.105,-122.0999969482422,0.050673963717441976,-28.202,251.46147
-25.127778,27.628889,12-08-2015,46.100002,157.3,-3.3999999,203.40001,48.400000000000006,2.4000000000000004,3.1000001,305.29895,0.0,34.579998,18.93,1.9900001,1.87,2.75,15.649998,26.755,-155.00000915527343,0.04958575236048842,-10.54,570.90906
-25.20639,27.558,12-08-2015,45.9,158.5,-3.47,204.40001,48.2,2.4000000000000004,2.6000001,306.30142,0.0,34.52,18.869999,1.983,1.86,2.81,15.650002,26.695,-156.20000915527345,0.04979149810169914,-9.022,569.72064
-24.768889,31.39,12-08-2015,42.8,123.200005,-3.07,166.0,44.400000000000006,2.2,8.2,268.50073,0.0,32.989998,19.76,2.285,1.4,1.9399999,13.229998,26.375,-121.6,0.049548433593837975,-25.174,375.90103
-24.9675,31.516667,12-08-2015,37.7,130.2,-2.9099998,167.90001,39.0,1.9000000000000001,8.2,267.7998,0.0,33.34,20.41,2.3160002,1.4699999,1.99,12.93,26.875,-128.90000915527344,0.048716699571805855,-23.861998,393.66568
-27.937778,31.209444,12-08-2015,15.1,155.8,-3.59,170.90001,15.4,0.8,5.7000003,283.79868,0.0,31.42,18.32,2.0830002,1.29,2.45,13.1,24.869999,-155.50000915527343,0.051944678916953445,-20.463001,366.10028
-28.404444,30.013056,12-08-2015,15.2,166.3,-5.49,181.5,15.8,0.8,3.0,290.7019,0.0,31.949999,16.32,1.8550001,1.4599999,2.71,15.629999,24.134998,-165.7,0.05062970698057085,-16.47,424.42474
-30.398056,30.601944,12-08-2015,30.2,125.0,-5.14,155.2,30.8,1.5,8.2,247.70137,0.0,29.64,21.05,2.3890002,0.95,4.19,8.59,25.345,-124.39999694824219,0.04869971754163826,-42.148,235.3163
-28.141944,26.417778,12-08-2015,12.6,207.8,-4.04,220.40001,13.3,0.7000000000000001,0.4,321.5994,0.0,33.989998,16.58,1.577,2.04,3.3799999,17.409998,25.285,-207.10000915527343,0.05262762198330953,-1.616,656.06274
-28.1175,26.719444,12-08-2015,13.2,203.1,-4.18,216.3,13.9,0.7000000000000001,0.4,320.4991,0.0,33.579998,16.869999,1.5960001,1.9799999,3.28,16.71,25.224998,-202.4000030517578,0.050356089489964756,-1.6719999,634.5882
-27.671111,27.236944,12-08-2015,18.1,191.40001,-4.29,209.5,19.0,1.0,0.5,320.00195,0.0,32.93,16.3,1.651,1.8,3.1999998,16.630001,24.615,-190.5,0.0526288090100521,-2.145,576.0035
-28.058889,30.373611,12-08-2015,21.9,154.5,-5.0899997,176.40001,22.8,1.1,3.6000001,292.5031,0.0,30.81,15.37,1.8360001,1.27,2.8,15.44,23.09,-153.60000915527343,0.04824349809218894,-18.324,371.47894
-30.13573889,30.67422222,13-08-2015,25.0,131.6,-5.52,156.6,25.700000000000003,1.3,6.7000003,249.60037,0.0,29.98,20.93,2.3730001,1.0,3.8799999,9.049999,25.455,-130.90000610351564,0.050581689428426904,-36.984,249.60037
-27.38972222,26.46388889,13-08-2015,18.5,201.1,-4.18,219.6,19.5,1.0,0.5,322.2025,0.0,33.79,17.06,1.6800001,1.9399999,3.49,16.730001,25.425,-200.10000610351562,0.051279421568124706,-2.09,625.0729
-27.398611,26.614722,13-08-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46,16.52,25.33,-198.39999694824218,0.05050249987374374,-2.115,615.78033
-27.902778,24.615556,13-08-2015,11.0,219.90001,-3.35,230.90001,11.600000000000001,0.6000000000000001,0.2,324.90024,0.0,36.51,18.33,1.5170001,2.61,2.9199998,18.179998,27.419998,-219.30000915527344,0.05171967933798811,-0.67,847.98956
-27.4,26.624722,13-08-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46,16.52,25.33,-198.39999694824218,0.05050249987374374,-2.115,615.78033
-29.744167,29.905833,14-08-2015,26.1,134.90001,-5.13,161.0,26.900000000000002,1.3,6.3,271.89935,0.0,29.539999,15.889999,1.8560001,1.13,2.69,13.65,22.715,-134.1,0.0483253410653879,-32.319,307.24628
-29.380556,30.2775,17-08-2015,19.5,133.2,-5.54,152.7,20.1,1.0,5.7000003,271.00284,0.0,28.42,15.099999,1.881,0.93,2.72,13.320001,21.76,-132.5999969482422,0.04974876871797422,-31.578001,252.03264
-26.73806,27.59194,17-08-2015,32.3,161.0,-4.21,193.3,33.9,1.7000000000000002,1.6,311.69687,0.0,31.109999,15.799999,1.6930001,1.48,3.07,15.309999,23.454998,-159.4000030517578,0.050146013391935355,-6.736,461.31137
-26.45,28.085833,17-08-2015,36.9,149.8,-4.08,186.7,38.7,1.9000000000000001,1.9,307.70328,0.0,30.5,15.23,1.702,1.36,3.01,15.27,22.865,-147.9999969482422,0.04909433864758017,-7.752,418.47647
-28.760833,17.730278,18-08-2015,0.1,248.1,-1.49,248.2,0.1,0.0,0.0,318.50232,0.0,37.53,21.24,1.248,3.27,3.05,16.289999,29.384998,-248.0999969482422,0.0,-0.0,1041.5026
-29.140556,31.391944,18-08-2015,106.8,55.0,-2.6299999,161.8,112.30000000000001,5.6000000000000005,2.9,260.00006,0.0,31.13,20.58,2.4640002,1.03,3.6599998,10.549999,25.855,-49.5000030517578,0.04986598516486941,-7.627,267.80005
-31.860278,18.6875,18-08-2015,3.3,217.90001,-1.4699999,221.2,3.5,0.2,0.4,338.50293,0.0,32.75,15.2699995,1.4640001,1.9,3.34,17.48,24.01,-217.6999969482422,0.057126535275635534,-0.588,643.1556
-24.679167,30.8025,18-08-2015,66.4,96.3,-3.3899999,162.7,68.60000000000001,3.4000000000000004,11.400001,281.50034,0.0,29.26,16.06,1.894,1.06,2.47,13.200001,22.66,-94.09999694824218,0.04956195973819623,-38.646,298.39035
-25.99136,27.84208,18-08-2015,43.9,143.7,-4.08,187.6,46.0,2.3000000000000003,2.9,305.60052,0.0,31.01,16.18,1.7680001,1.41,2.8999999,14.83,23.595001,-141.60000610351562,0.04999891306710724,-11.832,430.89673
-28.801278,31.955389,18-08-2015,66.1,103.5,-2.5,169.6,67.5,3.4000000000000004,10.2,264.59677,0.0,31.99,20.88,2.505,1.12,3.78,11.110001,26.435,-102.10000610351562,0.05036962415371624,-25.5,296.3484
-27.937778,31.209444,18-08-2015,15.1,155.8,-3.59,170.90001,15.4,0.8,5.7000003,283.79868,0.0,31.42,18.32,2.0830002,1.29,2.45,13.1,24.869999,-155.50000915527343,0.051944678916953445,-20.463001,366.10028
-26.861111,28.884722,18-08-2015,34.100002,148.3,-4.36,182.40001,35.800000000000004,1.8,2.2,308.50198,0.0,29.83,14.12,1.6760001,1.24,3.01,15.71,21.975,-146.60000915527343,0.05027792519762018,-9.592001,382.54245
-27.00222,28.76528,18-08-2015,32.7,150.7,-4.39,183.40001,34.300000000000004,1.7000000000000002,2.0,306.49704,0.0,30.07,14.29,1.6800001,1.28,3.08,15.78,22.18,-149.10000915527343,0.049561237281711905,-8.78,392.3162
-26.970278,27.211111,18-08-2015,27.2,172.6,-4.27,199.8,28.6,1.4000000000000001,1.3000001,316.89673,0.0,32.09,16.359999,1.7010001,1.63,2.95,15.730001,24.224998,-171.20000305175782,0.048949337435754,-5.551,516.5417
-26.880278,26.965,18-08-2015,27.300001,174.5,-4.2599998,201.8,28.6,1.4000000000000001,1.2,315.9024,0.0,32.53,16.71,1.7310001,1.68,2.99,15.82,24.619999,-173.20000305175782,0.048949337435754,-5.112,530.716
-30.160091,27.40124,18-08-2015,12.6,188.6,-3.73,201.2,13.200000000000001,0.7000000000000001,0.5,310.49878,0.0,31.57,15.13,1.4970001,1.6999999,3.23,16.439999,23.35,-187.9999969482422,0.05302628588743277,-1.865,527.8479
-34.092222,21.295278,18-08-2015,12.8,160.7,-1.68,173.5,13.100000000000001,0.7000000000000001,3.2,311.1997,0.0,29.34,16.34,1.7770001,1.2099999,2.4199998,13.0,22.84,-160.4,0.053431035798793984,-5.376,376.5516
-33.818056,19.694722,18-08-2015,13.6,189.1,-2.61,202.7,13.100000000000001,0.7000000000000001,5.9,332.69998,0.0,31.279999,15.929999,1.5970001,1.61,2.99,15.349999,23.605,-189.5999969482422,0.053431035798793984,-15.398999,535.647
-31.5653,18.3306,18-08-2015,2.0,212.3,-1.4499999,214.3,2.1,0.1,0.2,335.60147,0.0,31.24,15.36,1.5890001,1.5799999,3.9499998,15.88,23.3,-212.20000305175782,0.04759638267491671,-0.29,530.2503
-22.91028,29.61111,19-08-2015,42.100002,137.0,-2.31,179.1,44.0,2.2,3.6000001,284.70337,0.0,33.36,19.38,2.1160002,1.5899999,2.1,13.980001,26.369999,-135.10000610351562,0.0499988636621895,-8.316,452.67834
-25.73411,27.21422,19-08-2015,45.0,149.2,-3.6799998,194.2,47.300000000000004,2.4000000000000004,1.9,306.79858,0.0,32.07,16.109999,1.7750001,1.54,2.98,15.960001,24.09,-146.89999694824218,0.05073888501300185,-6.9919996,472.46982
-26.006389,29.253889,19-08-2015,47.2,126.200005,-3.82,173.40001,49.400000000000006,2.5,3.9,295.698,0.0,29.65,14.23,1.7270001,1.18,2.78,15.42,21.939999,-124.00000915527343,0.05060626303111273,-14.898,348.9236
-24.058889,31.237222,19-08-2015,40.4,133.7,-2.73,174.1,42.0,2.1,6.9,277.30295,0.0,34.55,20.73,2.3430002,1.64,1.78,13.82,27.64,-132.10000610351562,0.04999880955215352,-18.837,454.77682
-28.747778,31.745833,19-08-2015,100.9,70.5,-1.9399999,171.40001,104.7,5.2,8.5,264.80054,0.0,32.66,21.02,2.4310002,1.3,3.07,11.639999,26.84,-66.70000915527343,0.04966523719926266,-16.49,344.2407
-26.648056,27.089444,19-08-2015,31.300001,166.0,-4.11,197.3,32.9,1.6,1.5,315.50302,0.0,31.9,16.15,1.7260001,1.5699999,2.96,15.75,24.025,-164.4000030517578,0.0486307407069694,-6.165,495.33972
-27.273889,28.49,19-08-2015,29.7,157.0,-4.48,186.7,31.1,1.6,2.3,309.30072,0.0,30.269999,14.389999,1.6610001,1.3299999,3.1299999,15.879999,22.329998,-155.5999969482422,0.05144529114819459,-10.304,411.36993
-26.98472222,26.63227778,19-08-2015,24.9,182.90001,-4.29,207.8,26.200000000000003,1.3,0.5,317.8014,0.0,32.93,17.02,1.7190001,1.77,3.1599998,15.91,24.975,-181.60000305175782,0.049616426853936864,-2.145,562.5085
-33.38056,19.30167,19-08-2015,14.5,181.90001,-2.45,196.40001,13.3,0.7000000000000001,8.5,338.10358,0.0,29.369999,13.74,1.3670001,1.48,2.9199998,15.629999,21.555,-183.10000915527343,0.05262762198330953,-20.825,500.3933
-25.45963889,28.26430556,19-08-2015,47.100002,145.8,-3.48,192.90001,49.300000000000004,2.5,3.7,301.50095,0.0,32.93,17.21,1.9020001,1.5999999,2.78,15.720001,25.07,-143.60000915527343,0.050708910569765314,-12.876,482.4015
-25.81048333,27.90955222,20-08-2015,44.7,147.2,-4.0099998,191.90001,46.800000000000004,2.3000000000000003,3.0,304.29648,0.0,31.99,17.13,1.8390001,1.53,2.8899999,14.860001,24.56,-145.10000915527343,0.049144249054507386,-12.029999,465.5736
